,index,listing_count,avg_price,lowest_price_good_deal,lowest_price,highest_price,datetime_local,created_at,address,city,country,extended_address,venueid,venuename,postal_code,venuescore,venuestate,announce_date,short_title,datetime_utc,ticket_score,datetime_tbd,visible_until_utc,id,home_team,away_team,hometeamscore,awayteamscore,dateutc,timeutc,daysaway
385,447,1025.0,94.0,19.0,19.0,1407.0,2016-01-12T19:00:00,2015-06-27T00:00:00,1000 Chopper Circle,Denver,US,"Denver, CO 80204",187,Pepsi Center,80204,0.76522,CO,2015-06-27T00:00:00,Lightning at Avalanche,2016-01-13T02:00:00,0.74019,False,2016-01-13T06:00:00,2667370,Colorado Avalanche,Tampa Bay Lightning,0.66646,0.70278,2016-01-13,02:00:00,49
386,448,1113.0,123.0,42.0,42.0,1225.0,2016-01-15T19:30:00,2015-06-27T00:00:00,401 Channelside Dr.,Tampa,US,"Tampa, FL 33602",182,Amalie Arena,33602,0.77737,FL,2015-06-27T00:00:00,Penguins at Lightning,2016-01-16T00:30:00,0.74785,False,2016-01-16T04:30:00,2667046,Tampa Bay Lightning,Pittsburgh Penguins,0.70278,0.70073,2016-01-16,00:30:00,52
387,449,1213.0,74.0,21.0,21.0,1225.0,2016-01-17T17:00:00,2015-06-27T00:00:00,401 Channelside Dr.,Tampa,US,"Tampa, FL 33602",182,Amalie Arena,33602,0.77737,FL,2015-06-27T00:00:00,Panthers at Lightning,2016-01-17T22:00:00,0.73781,False,2016-01-18T02:00:00,2667097,Tampa Bay Lightning,Florida Panthers,0.70278,0.65476,2016-01-17,22:00:00,53
388,450,1224.0,73.0,22.0,22.0,1225.0,2016-01-19T19:30:00,2015-06-27T00:00:00,401 Channelside Dr.,Tampa,US,"Tampa, FL 33602",182,Amalie Arena,33602,0.77737,FL,2015-06-27T00:00:00,Oilers at Lightning,2016-01-20T00:30:00,0.74654,False,2016-01-20T04:30:00,2667071,Tampa Bay Lightning,Edmonton Oilers,0.70278,0.65587,2016-01-20,00:30:00,56
389,451,732.0,237.0,96.0,96.0,1142.0,2016-01-21T19:30:00,2015-06-27T00:00:00,401 Channelside Dr.,Tampa,US,"Tampa, FL 33602",182,Amalie Arena,33602,0.77737,FL,2015-06-27T00:00:00,Blackhawks at Lightning,2016-01-22T00:30:00,0.77142,False,2016-01-22T04:30:00,2667073,Tampa Bay Lightning,Chicago Blackhawks,0.70278,0.78227,2016-01-22,00:30:00,58
390,452,1027.0,75.0,15.0,15.0,1715.0,2016-01-23T19:00:00,2015-06-27T00:00:00,1 Panther Pkwy,Sunrise,US,"Sunrise, FL 33323",126,BB&T Center,33323,0.7568,FL,2015-06-27T00:00:00,Lightning at Panthers,2016-01-24T00:00:00,0.71609,False,2016-01-24T04:00:00,2666793,Florida Panthers,Tampa Bay Lightning,0.65476,0.70278,2016-01-24,00:00:00,60
391,453,1210.0,112.0,36.0,36.0,1225.0,2016-01-27T19:00:00,2015-06-27T00:00:00,401 Channelside Dr.,Tampa,US,"Tampa, FL 33602",182,Amalie Arena,33602,0.77737,FL,2015-06-27T00:00:00,Maple Leafs at Lightning,2016-01-28T00:00:00,0.7541,False,2016-01-28T04:00:00,2667060,Tampa Bay Lightning,Toronto Maple Leafs,0.70278,0.71521,2016-01-28,00:00:00,64
392,454,1095.0,129.0,37.0,37.0,1225.0,2016-02-03T20:00:00,2015-06-27T00:00:00,401 Channelside Dr.,Tampa,US,"Tampa, FL 33602",182,Amalie Arena,33602,0.77737,FL,2015-06-27T00:00:00,Red Wings at Lightning,2016-02-04T01:00:00,0.76038,False,2016-02-04T05:00:00,2667058,Tampa Bay Lightning,Detroit Red Wings,0.70278,0.73162,2016-02-04,01:00:00,71
393,455,1169.0,124.5,39.0,39.0,1225.0,2016-02-05T19:30:00,2015-06-27T00:00:00,401 Channelside Dr.,Tampa,US,"Tampa, FL 33602",182,Amalie Arena,33602,0.77737,FL,2015-06-27T00:00:00,Penguins at Lightning,2016-02-06T00:30:00,0.75582,False,2016-02-06T04:30:00,2667043,Tampa Bay Lightning,Pittsburgh Penguins,0.70278,0.70073,2016-02-06,00:30:00,73
394,456,601.0,92.0,21.0,21.0,910.0,2016-02-08T19:30:00,2015-06-27T00:00:00,1000 Paladium Drive,Kanata,Canada,"Kanata, Canada",150,Canadian Tire Centre,K2V 1A5,0.72568,ON,2015-06-27T00:00:00,Lightning at Senators,2016-02-09T00:30:00,0.70052,False,2016-02-09T04:30:00,2666687,Ottawa Senators,Tampa Bay Lightning,0.65117,0.70278,2016-02-09,00:30:00,76
395,457,650.0,245.0,76.0,76.0,1161.0,2016-02-09T19:30:00,2015-06-27T00:00:00,1909 Avenue des Canadiens-de-Montreal,Montreal,Canada,"Montreal, Canada",139,Bell Centre,H3C 5L2,0.76007,QC,2015-06-27T00:00:00,Lightning at Canadiens,2016-02-10T00:30:00,0.73767,False,2016-02-10T04:30:00,2667199,Montreal Canadiens,Tampa Bay Lightning,0.70075,0.70278,2016-02-10,00:30:00,77
396,458,1232.0,87.0,26.0,26.0,1225.0,2016-02-12T19:30:00,2015-06-27T00:00:00,401 Channelside Dr.,Tampa,US,"Tampa, FL 33602",182,Amalie Arena,33602,0.77737,FL,2015-06-27T00:00:00,Predators at Lightning,2016-02-13T00:30:00,0.73946,False,2016-02-13T04:30:00,2667067,Tampa Bay Lightning,Nashville Predators,0.70278,0.65429,2016-02-13,00:30:00,80
397,459,1164.0,89.0,25.0,25.0,3599.0,2016-02-14T18:00:00,2015-06-27T00:00:00,401 Channelside Dr.,Tampa,US,"Tampa, FL 33602",182,Amalie Arena,33602,0.77737,FL,2015-06-27T00:00:00,Blues at Lightning,2016-02-14T23:00:00,0.73835,False,2016-02-15T03:00:00,2667038,Tampa Bay Lightning,St. Louis Blues,0.70278,0.711,2016-02-14,23:00:00,81
398,460,1149.0,71.0,21.0,21.0,1225.0,2016-02-16T19:30:00,2015-06-27T00:00:00,401 Channelside Dr.,Tampa,US,"Tampa, FL 33602",182,Amalie Arena,33602,0.77737,FL,2015-06-27T00:00:00,Sharks at Lightning,2016-02-17T00:30:00,0.75584,False,2016-02-17T04:30:00,2667037,Tampa Bay Lightning,San Jose Sharks,0.70278,0.70221,2016-02-17,00:30:00,84
399,461,1157.0,75.0,21.0,21.0,1225.0,2016-02-18T19:30:00,2015-06-27T00:00:00,401 Channelside Dr.,Tampa,US,"Tampa, FL 33602",182,Amalie Arena,33602,0.77737,FL,2015-06-27T00:00:00,Jets at Lightning,2016-02-19T00:30:00,0.72558,False,2016-02-19T04:30:00,2667040,Tampa Bay Lightning,Winnipeg Jets,0.70278,0.60524,2016-02-19,00:30:00,86
400,462,1092.0,169.0,72.0,72.0,5936.0,2016-02-20T12:30:00,2015-06-27T00:00:00,1001 5th Ave,Pittsburgh,US,"Pittsburgh, PA 15219",2265,Consol Energy Center,15219,0.77532,PA,2015-06-27T00:00:00,Lightning at Penguins,2016-02-20T17:30:00,0.76012,False,2016-02-20T21:30:00,2666251,Pittsburgh Penguins,Tampa Bay Lightning,0.70073,0.70278,2016-02-20,17:30:00,87
401,463,317.0,68.0,17.0,17.0,290.0,2016-02-21T19:00:00,2015-06-27T00:00:00,1400 Edwards Mill Road,Raleigh,US,"Raleigh, NC 27607",1430,PNC Arena,27607,0.73244,NC,2015-06-27T00:00:00,Lightning at Hurricanes,2016-02-22T00:00:00,0.6859,False,2016-02-22T04:00:00,2667321,Carolina Hurricanes,Tampa Bay Lightning,0.64846,0.70278,2016-02-22,00:00:00,89
402,464,1215.0,74.5,22.0,22.0,1225.0,2016-02-23T19:30:00,2015-06-27T00:00:00,401 Channelside Dr.,Tampa,US,"Tampa, FL 33602",182,Amalie Arena,33602,0.77737,FL,2015-06-27T00:00:00,Coyotes at Lightning,2016-02-24T00:30:00,0.7341,False,2016-02-24T04:30:00,2667036,Tampa Bay Lightning,Arizona Coyotes,0.70278,0.67134,2016-02-24,00:30:00,91
403,465,1207.0,83.5,36.0,36.0,1138.0,2016-02-26T19:00:00,2015-06-27T00:00:00,165 Mulberry Street,Newark,US,"Newark, NJ 07102",1500,Prudential Center,07102,0.7878,NJ,2015-06-27T00:00:00,Lightning at Devils,2016-02-27T00:00:00,0.76679,False,2016-02-27T04:00:00,2666459,New Jersey Devils,Tampa Bay Lightning,0.71209,0.70278,2016-02-27,00:00:00,94
404,466,3100.0,165.0,71.0,71.0,1160.0,2016-02-28T18:30:00,2015-06-27T00:00:00,100 Legends Way,Boston,US,"Boston, MA 02114",1544,TD Garden,02114,0.85468,MA,2015-06-27T00:00:00,Lightning at Bruins,2016-02-28T23:30:00,0.82748,False,2016-02-29T03:30:00,2666928,Boston Bruins,Tampa Bay Lightning,0.77818,0.70278,2016-02-28,23:30:00,95
405,467,925.0,215.0,76.0,76.0,908.0,2016-02-29T19:30:00,2015-06-27T00:00:00,40 Bay Street,Toronto,Canada,"Toronto, Canada",91,Air Canada Centre,M5J 2X2,0.79603,ON,2015-06-27T00:00:00,Lightning at Maple Leafs,2016-03-01T00:30:00,0.76473,False,2016-03-01T04:30:00,2666611,Toronto Maple Leafs,Tampa Bay Lightning,0.71521,0.70278,2016-03-01,00:30:00,97
406,468,497.0,120.0,29.0,29.0,910.0,2016-03-03T19:30:00,2015-06-27T00:00:00,1000 Paladium Drive,Kanata,Canada,"Kanata, Canada",150,Canadian Tire Centre,K2V 1A5,0.72568,ON,2015-06-27T00:00:00,Lightning at Senators,2016-03-04T00:30:00,0.69335,False,2016-03-04T04:30:00,2666695,Ottawa Senators,Tampa Bay Lightning,0.65117,0.70278,2016-03-04,00:30:00,100
407,469,1527.0,80.0,40.0,40.0,1124.0,2016-03-05T19:00:00,2015-06-27T00:00:00,401 Channelside Dr.,Tampa,US,"Tampa, FL 33602",182,Amalie Arena,33602,0.77737,FL,2015-06-27T00:00:00,Hurricanes at Lightning,2016-03-06T00:00:00,0.74044,False,2016-03-06T04:00:00,2667062,Tampa Bay Lightning,Carolina Hurricanes,0.70278,0.64846,2016-03-06,00:00:00,102
408,470,3167.0,103.0,32.0,32.0,1858.0,2016-03-07T19:00:00,2015-06-27T00:00:00,3601 S Broad St,Philadelphia,US,"Philadelphia, PA 19148",3148,Wells Fargo Center,19148,0.81638,PA,2015-06-27T00:00:00,Lightning at Flyers,2016-03-08T00:00:00,0.79421,False,2016-03-08T04:00:00,2666901,Philadelphia Flyers,Tampa Bay Lightning,0.75227,0.70278,2016-03-08,00:00:00,104
409,471,1291.0,111.0,40.0,40.0,1225.0,2016-03-08T19:30:00,2015-06-27T00:00:00,401 Channelside Dr.,Tampa,US,"Tampa, FL 33602",182,Amalie Arena,33602,0.77737,FL,2015-06-27T00:00:00,Bruins at Lightning,2016-03-09T00:30:00,0.7647,False,2016-03-09T04:30:00,2667039,Tampa Bay Lightning,Boston Bruins,0.70278,0.77818,2016-03-09,00:30:00,105
410,472,1187.0,111.0,30.0,30.0,1225.0,2016-03-11T19:30:00,2015-06-27T00:00:00,401 Channelside Dr.,Tampa,US,"Tampa, FL 33602",182,Amalie Arena,33602,0.77737,FL,2015-06-27T00:00:00,Flyers at Lightning,2016-03-12T00:30:00,0.75924,False,2016-03-12T04:30:00,2667094,Tampa Bay Lightning,Philadelphia Flyers,0.70278,0.75227,2016-03-12,00:30:00,108
411,473,1354.0,84.5,18.0,18.0,459.0,2016-03-13T15:00:00,2015-06-27T00:00:00,200 West Nationwide Boulevard,Columbus,US,"Columbus, OH 43215",430,Nationwide Arena,43215,0.74436,OH,2015-06-27T00:00:00,Lightning at Blue Jackets,2016-03-13T19:00:00,0.71103,False,2016-03-13T23:00:00,2666545,Columbus Blue Jackets,Tampa Bay Lightning,0.62406,0.70278,2016-03-13,19:00:00,109
412,474,981.0,200.0,4.0,4.0,941.0,2016-03-15T19:30:00,2015-06-27T00:00:00,40 Bay Street,Toronto,Canada,"Toronto, Canada",91,Air Canada Centre,M5J 2X2,0.79603,ON,2015-06-27T00:00:00,Lightning at Maple Leafs,2016-03-15T23:30:00,0.76991,False,2016-03-16T03:30:00,2666621,Toronto Maple Leafs,Tampa Bay Lightning,0.71521,0.70278,2016-03-15,23:30:00,111
413,475,1076.0,118.0,20.0,20.0,4121.0,2016-03-17T19:30:00,2015-06-27T00:00:00,2500 Victory Avenue,Dallas,US,"Dallas, TX 75219",117,American Airlines Center,75219,0.80468,TX,2015-06-27T00:00:00,Lightning at Stars,2016-03-18T00:30:00,0.74474,False,2016-03-18T04:30:00,2667276,Dallas Stars,Tampa Bay Lightning,0.65979,0.70278,2016-03-18,00:30:00,114
414,476,1755.0,77.0,27.0,27.0,618.0,2016-03-19T19:00:00,2015-06-27T00:00:00,9400 W. Maryland Ave.,Glendale,US,"Glendale, AZ 85305",258,Gila River Arena,85305,0.77491,AZ,2015-06-27T00:00:00,Lightning at Coyotes,2016-03-20T02:00:00,0.75509,False,2016-03-20T06:00:00,2666867,Arizona Coyotes,Tampa Bay Lightning,0.67134,0.70278,2016-03-20,02:00:00,116
415,477,1170.0,125.0,40.0,40.0,1225.0,2016-03-22T19:30:00,2015-06-27T00:00:00,401 Channelside Dr.,Tampa,US,"Tampa, FL 33602",182,Amalie Arena,33602,0.77737,FL,2015-06-27T00:00:00,Red Wings at Lightning,2016-03-22T23:30:00,0.75271,False,2016-03-23T03:30:00,2667082,Tampa Bay Lightning,Detroit Red Wings,0.70278,0.73162,2016-03-22,23:30:00,118
416,478,1273.0,86.0,27.0,27.0,1225.0,2016-03-25T19:30:00,2015-06-27T00:00:00,401 Channelside Dr.,Tampa,US,"Tampa, FL 33602",182,Amalie Arena,33602,0.77737,FL,2015-06-27T00:00:00,Islanders at Lightning,2016-03-25T23:30:00,0.74094,False,2016-03-26T03:30:00,2667098,Tampa Bay Lightning,New York Islanders,0.70278,0.71263,2016-03-25,23:30:00,121
417,479,1292.0,87.0,22.0,22.0,1225.0,2016-03-26T19:00:00,2015-06-27T00:00:00,401 Channelside Dr.,Tampa,US,"Tampa, FL 33602",182,Amalie Arena,33602,0.77737,FL,2015-06-27T00:00:00,Panthers at Lightning,2016-03-26T23:00:00,0.73039,False,2016-03-27T03:00:00,2667079,Tampa Bay Lightning,Florida Panthers,0.70278,0.65476,2016-03-26,23:00:00,122
418,480,1240.0,109.0,29.0,29.0,1225.0,2016-03-28T19:30:00,2015-06-27T00:00:00,401 Channelside Dr.,Tampa,US,"Tampa, FL 33602",182,Amalie Arena,33602,0.77737,FL,2015-06-27T00:00:00,Maple Leafs at Lightning,2016-03-28T23:30:00,0.75674,False,2016-03-29T03:30:00,2667076,Tampa Bay Lightning,Toronto Maple Leafs,0.70278,0.71521,2016-03-28,23:30:00,124
419,481,1148.0,109.0,43.0,43.0,1227.0,2016-03-31T19:30:00,2015-06-27T00:00:00,401 Channelside Dr.,Tampa,US,"Tampa, FL 33602",182,Amalie Arena,33602,0.77737,FL,2015-06-27T00:00:00,Canadiens at Lightning,2016-03-31T23:30:00,0.7563,False,2016-04-01T03:30:00,2667075,Tampa Bay Lightning,Montreal Canadiens,0.70278,0.70075,2016-03-31,23:30:00,127
420,482,1217.0,88.0,27.0,27.0,1227.0,2016-04-02T19:00:00,2015-06-27T00:00:00,401 Channelside Dr.,Tampa,US,"Tampa, FL 33602",182,Amalie Arena,33602,0.77737,FL,2015-06-27T00:00:00,Devils at Lightning,2016-04-02T23:00:00,0.73929,False,2016-04-03T03:00:00,2667050,Tampa Bay Lightning,New Jersey Devils,0.70278,0.71209,2016-04-02,23:00:00,129
421,483,2146.0,94.0,20.0,20.0,1517.0,2016-04-04T19:00:00,2015-06-27T00:00:00,620 Atlantic Avenue,Brooklyn,US,"Brooklyn, NY 11217",7546,Barclays Center,11217,0.84652,NY,2015-06-27T00:00:00,Lightning at Islanders,2016-04-04T23:00:00,0.77679,False,2016-04-05T03:00:00,2666181,New York Islanders,Tampa Bay Lightning,0.71263,0.70278,2016-04-04,23:00:00,131
422,484,2657.0,202.0,105.0,96.0,11408.0,2016-04-05T19:00:00,2015-06-27T00:00:00,4 Pennsylvania Plaza,New York,US,"New York, NY 10001",93,Madison Square Garden,10001,0.898,NY,2015-06-27T00:00:00,Lightning at Rangers,2016-04-05T23:00:00,0.83527,False,2016-04-06T03:00:00,2666374,New York Rangers,Tampa Bay Lightning,0.7979,0.70278,2016-04-05,23:00:00,132
423,485,1153.0,84.0,31.0,31.0,910.0,2016-04-07T19:00:00,2015-06-27T00:00:00,165 Mulberry Street,Newark,US,"Newark, NJ 07102",1500,Prudential Center,07102,0.7878,NJ,2015-06-27T00:00:00,Lightning at Devils,2016-04-07T23:00:00,0.74353,False,2016-04-08T03:00:00,2666457,New Jersey Devils,Tampa Bay Lightning,0.71209,0.70278,2016-04-07,23:00:00,134
424,486,725.0,312.0,115.0,115.0,1176.0,2016-04-09T19:00:00,2015-06-27T00:00:00,1909 Avenue des Canadiens-de-Montreal,Montreal,Canada,"Montreal, Canada",139,Bell Centre,H3C 5L2,0.76007,QC,2015-06-27T00:00:00,Lightning at Canadiens,2016-04-09T23:00:00,0.76512,False,2016-04-10T03:00:00,2667206,Montreal Canadiens,Tampa Bay Lightning,0.70075,0.70278,2016-04-09,23:00:00,136
425,487,186.0,190.0,99.0,99.0,261662.0,2015-11-28T19:00:00,2015-06-27T00:00:00,40 Bay Street,Toronto,Canada,"Toronto, Canada",91,Air Canada Centre,M5J 2X2,0.79603,ON,2015-06-27T00:00:00,Capitals at Maple Leafs,2015-11-29T00:00:00,0.7436,False,2015-11-29T04:00:00,2666596,Toronto Maple Leafs,Washington Capitals,0.71521,0.73401,2015-11-29,00:00:00,4
426,488,404.0,146.5,74.0,74.0,606.0,2015-11-30T19:30:00,2015-06-27T00:00:00,40 Bay Street,Toronto,Canada,"Toronto, Canada",91,Air Canada Centre,M5J 2X2,0.79603,ON,2015-06-27T00:00:00,Oilers at Maple Leafs,2015-12-01T00:30:00,0.74066,False,2015-12-01T04:30:00,2666594,Toronto Maple Leafs,Edmonton Oilers,0.71521,0.65587,2015-12-01,00:30:00,6
427,489,73.0,90.0,52.0,52.0,531.0,2015-12-02T18:30:00,2015-06-27T00:00:00,300 Portage Avenue,Winnipeg,Canada,"Winnipeg, Canada",98,MTS Centre,R3C 5S4,0.6819,MB,2015-06-27T00:00:00,Maple Leafs at Jets,2015-12-03T00:30:00,0.66003,False,2015-12-03T04:30:00,2666759,Winnipeg Jets,Toronto Maple Leafs,0.60524,0.71521,2015-12-03,00:30:00,8
428,490,1176.0,117.5,57.0,57.0,629.0,2015-12-03T19:00:00,2015-06-27T00:00:00,199 West Kellogg Boulevard,Saint Paul,US,"Saint Paul, MN 55102",123,Xcel Energy Center,55102,0.77791,MN,2015-06-27T00:00:00,Maple Leafs at Wild,2015-12-04T01:00:00,0.75297,False,2015-12-04T05:00:00,2667111,Minnesota Wild,Toronto Maple Leafs,0.68834,0.71521,2015-12-04,01:00:00,9
429,491,2222.0,97.0,40.0,40.0,501.0,2015-12-05T18:00:00,2015-06-27T00:00:00,1401 Clark Avenue,St. Louis,US,"St. Louis, MO 63103",186,Scottrade Center,63103,0.79064,MO,2015-06-27T00:00:00,Maple Leafs at Blues,2015-12-06T00:00:00,0.77426,False,2015-12-06T04:00:00,2667285,St. Louis Blues,Toronto Maple Leafs,0.711,0.71521,2015-12-06,00:00:00,11
430,492,643.0,133.0,54.0,54.0,728.0,2015-12-08T19:30:00,2015-06-27T00:00:00,40 Bay Street,Toronto,Canada,"Toronto, Canada",91,Air Canada Centre,M5J 2X2,0.79603,ON,2015-06-27T00:00:00,Devils at Maple Leafs,2015-12-09T00:30:00,0.74697,False,2015-12-09T04:30:00,2666589,Toronto Maple Leafs,New Jersey Devils,0.71521,0.71209,2015-12-09,00:30:00,14
431,493,624.0,171.0,59.0,59.0,608.0,2015-12-15T19:30:00,2015-06-27T00:00:00,40 Bay Street,Toronto,Canada,"Toronto, Canada",91,Air Canada Centre,M5J 2X2,0.79603,ON,2015-06-27T00:00:00,Lightning at Maple Leafs,2015-12-16T00:30:00,0.74616,False,2015-12-16T04:30:00,2666601,Toronto Maple Leafs,Tampa Bay Lightning,0.71521,0.70278,2015-12-16,00:30:00,21
432,494,737.0,149.0,64.0,64.0,908.0,2015-12-17T19:30:00,2015-06-27T00:00:00,40 Bay Street,Toronto,Canada,"Toronto, Canada",91,Air Canada Centre,M5J 2X2,0.79603,ON,2015-06-27T00:00:00,Sharks at Maple Leafs,2015-12-18T00:30:00,0.75238,False,2015-12-18T04:30:00,2666613,Toronto Maple Leafs,San Jose Sharks,0.71521,0.70221,2015-12-18,00:30:00,23
433,495,622.0,233.0,89.0,89.0,10405.0,2015-12-19T19:00:00,2015-06-27T00:00:00,40 Bay Street,Toronto,Canada,"Toronto, Canada",91,Air Canada Centre,M5J 2X2,0.79603,ON,2015-06-27T00:00:00,Kings at Maple Leafs,2015-12-20T00:00:00,0.76735,False,2015-12-20T04:00:00,2666618,Toronto Maple Leafs,Los Angeles Kings,0.71521,0.75507,2015-12-20,00:00:00,25
434,496,946.0,106.0,20.0,20.0,708.0,2015-12-21T19:00:00,2015-06-27T00:00:00,1000 Chopper Circle,Denver,US,"Denver, CO 80204",187,Pepsi Center,80204,0.76522,CO,2015-06-27T00:00:00,Maple Leafs at Avalanche,2015-12-22T02:00:00,0.72833,False,2015-12-22T06:00:00,2667383,Colorado Avalanche,Toronto Maple Leafs,0.66646,0.71521,2015-12-22,02:00:00,27
435,497,1578.0,73.0,24.0,24.0,618.0,2015-12-22T19:00:00,2015-06-27T00:00:00,9400 W. Maryland Ave.,Glendale,US,"Glendale, AZ 85305",258,Gila River Arena,85305,0.77491,AZ,2015-06-27T00:00:00,Maple Leafs at Coyotes,2015-12-23T02:00:00,0.74378,False,2015-12-23T06:00:00,2666872,Arizona Coyotes,Toronto Maple Leafs,0.67134,0.71521,2015-12-23,02:00:00,28
436,498,1615.0,163.0,59.0,59.0,10781.0,2015-12-27T18:00:00,2015-06-27T00:00:00,620 Atlantic Avenue,Brooklyn,US,"Brooklyn, NY 11217",7546,Barclays Center,11217,0.84652,NY,2015-06-27T00:00:00,Maple Leafs at Islanders,2015-12-27T23:00:00,0.78405,False,2015-12-28T03:00:00,2666185,New York Islanders,Toronto Maple Leafs,0.71263,0.71521,2015-12-27,23:00:00,32
437,499,659.0,233.0,103.0,103.0,908.0,2015-12-29T19:00:00,2015-06-27T00:00:00,40 Bay Street,Toronto,Canada,"Toronto, Canada",91,Air Canada Centre,M5J 2X2,0.79603,ON,2015-06-27T00:00:00,Islanders at Maple Leafs,2015-12-30T00:00:00,0.75739,False,2015-12-30T04:00:00,2666588,Toronto Maple Leafs,New York Islanders,0.71521,0.71263,2015-12-30,00:00:00,35
438,500,1039.0,168.0,76.0,76.0,5947.0,2015-12-30T19:00:00,2015-06-27T00:00:00,1001 5th Ave,Pittsburgh,US,"Pittsburgh, PA 15219",2265,Consol Energy Center,15219,0.77532,PA,2015-06-27T00:00:00,Maple Leafs at Penguins,2015-12-31T00:00:00,0.75848,False,2015-12-31T04:00:00,2666249,Pittsburgh Penguins,Toronto Maple Leafs,0.70073,0.71521,2015-12-31,00:00:00,36
439,501,638.0,246.5,105.0,105.0,908.0,2016-01-02T19:00:00,2015-06-27T00:00:00,40 Bay Street,Toronto,Canada,"Toronto, Canada",91,Air Canada Centre,M5J 2X2,0.79603,ON,2015-06-27T00:00:00,Blues at Maple Leafs,2016-01-03T00:00:00,0.76292,False,2016-01-03T04:00:00,2666590,Toronto Maple Leafs,St. Louis Blues,0.71521,0.711,2016-01-03,00:00:00,39
440,502,1319.0,68.0,24.0,24.0,3038.0,2016-01-06T19:00:00,2015-06-27T00:00:00,2695 E. Katella,Anaheim,US,"Anaheim, CA 92806",133,Honda Center,92806,0.77087,CA,2015-06-27T00:00:00,Maple Leafs at Ducks,2016-01-07T03:00:00,0.74374,False,2016-01-07T07:00:00,2666472,Anaheim Ducks,Toronto Maple Leafs,0.68455,0.71521,2016-01-07,03:00:00,43
441,503,2330.0,108.0,36.0,36.0,5717.0,2016-01-07T19:30:00,2015-06-27T00:00:00,1111 S Figueroa St,Los Angeles,US,"Los Angeles, CA 90015",134,Staples Center,90015,0.85078,CA,2015-06-27T00:00:00,Maple Leafs at Kings,2016-01-08T03:30:00,0.79842,False,2016-01-08T07:30:00,2666628,Los Angeles Kings,Toronto Maple Leafs,0.75507,0.71521,2016-01-08,03:30:00,44
442,504,1449.0,92.0,44.0,44.0,982.0,2016-01-09T16:00:00,2015-06-27T00:00:00,525 West Santa Clara Street,San Jose,US,"San Jose, CA 95113",157,SAP Center,95113,0.78226,CA,2015-06-27T00:00:00,Maple Leafs at Sharks,2016-01-10T00:00:00,0.77231,False,2016-01-10T04:00:00,2667131,San Jose Sharks,Toronto Maple Leafs,0.70221,0.71521,2016-01-10,00:00:00,46
443,505,873.0,175.0,68.0,68.0,908.0,2016-01-13T19:00:00,2015-06-27T00:00:00,40 Bay Street,Toronto,Canada,"Toronto, Canada",91,Air Canada Centre,M5J 2X2,0.79603,ON,2015-06-27T00:00:00,Blue Jackets at Maple Leafs,2016-01-14T00:00:00,0.74756,False,2016-01-14T04:00:00,2666600,Toronto Maple Leafs,Columbus Blue Jackets,0.71521,0.62406,2016-01-14,00:00:00,50
444,506,589.0,317.0,128.0,127.0,908.0,2016-01-15T19:00:00,2015-06-27T00:00:00,40 Bay Street,Toronto,Canada,"Toronto, Canada",91,Air Canada Centre,M5J 2X2,0.79603,ON,2015-06-27T00:00:00,Blackhawks at Maple Leafs,2016-01-16T00:00:00,0.78523,False,2016-01-16T04:00:00,2666593,Toronto Maple Leafs,Chicago Blackhawks,0.71521,0.78227,2016-01-16,00:00:00,52
445,508,2242.0,205.0,106.0,106.0,1150.0,2016-01-16T19:00:00,2015-06-27T00:00:00,100 Legends Way,Boston,US,"Boston, MA 02114",1544,TD Garden,02114,0.85468,MA,2015-06-27T00:00:00,Maple Leafs at Bruins,2016-01-17T00:00:00,0.82688,False,2016-01-17T04:00:00,2666946,Boston Bruins,Toronto Maple Leafs,0.77818,0.71521,2016-01-17,00:00:00,53
446,509,3117.0,95.0,31.0,31.0,1943.0,2016-01-19T19:00:00,2015-06-27T00:00:00,3601 S Broad St,Philadelphia,US,"Philadelphia, PA 19148",3148,Wells Fargo Center,19148,0.81638,PA,2015-06-27T00:00:00,Maple Leafs at Flyers,2016-01-20T00:00:00,0.80024,False,2016-01-20T04:00:00,2666877,Philadelphia Flyers,Toronto Maple Leafs,0.75227,0.71521,2016-01-20,00:00:00,56
447,510,699.0,186.0,61.0,61.0,908.0,2016-01-21T19:30:00,2015-06-27T00:00:00,40 Bay Street,Toronto,Canada,"Toronto, Canada",91,Air Canada Centre,M5J 2X2,0.79603,ON,2015-06-27T00:00:00,Hurricanes at Maple Leafs,2016-01-22T00:30:00,0.74992,False,2016-01-22T04:30:00,2666615,Toronto Maple Leafs,Carolina Hurricanes,0.71521,0.64846,2016-01-22,00:30:00,58
448,511,578.0,461.0,199.0,199.0,1169.0,2016-01-23T19:00:00,2015-06-27T00:00:00,40 Bay Street,Toronto,Canada,"Toronto, Canada",91,Air Canada Centre,M5J 2X2,0.79603,ON,2015-06-27T00:00:00,Canadiens at Maple Leafs,2016-01-24T00:00:00,0.77222,False,2016-01-24T04:00:00,2666614,Toronto Maple Leafs,Montreal Canadiens,0.71521,0.70075,2016-01-24,00:00:00,60
449,512,1030.0,79.0,14.0,14.0,1060.0,2016-01-26T19:30:00,2015-06-27T00:00:00,1 Panther Pkwy,Sunrise,US,"Sunrise, FL 33323",126,BB&T Center,33323,0.7568,FL,2015-06-27T00:00:00,Maple Leafs at Panthers,2016-01-27T00:30:00,0.72419,False,2016-01-27T04:30:00,2666829,Florida Panthers,Toronto Maple Leafs,0.65476,0.71521,2016-01-27,00:30:00,63
