,index,listing_count,avg_price,lowest_price_good_deal,lowest_price,highest_price,datetime_local,created_at,address,city,country,extended_address,venueid,venuename,postal_code,venuescore,venuestate,announce_date,short_title,datetime_utc,ticket_score,datetime_tbd,visible_until_utc,id,home_team,away_team,hometeamscore,awayteamscore,dateutc,timeutc,daysaway
258,315,671.0,220.0,70.0,70.0,1161.0,2016-02-09T19:30:00,2015-06-27T00:00:00,1909 Avenue des Canadiens-de-Montreal,Montreal,Canada,"Montreal, Canada",139,Bell Centre,H3C 5L2,0.76023,QC,2015-06-27T00:00:00,Lightning at Canadiens,2016-02-10T00:30:00,0.74639,False,2016-02-10T04:30:00,2667199,Montreal Canadiens,Tampa Bay Lightning,0.70072,0.7027,2016-02-10,00:30:00,69
259,316,586.0,169.0,45.0,45.0,1187.0,2016-02-12T19:00:00,2015-06-27T00:00:00,1 Seymour H. Knox III Plaza,Buffalo,US,"Buffalo, NY 14203",212,First Niagara Center,14203,0.7966,NY,2015-06-27T00:00:00,Canadiens at Sabres,2016-02-13T00:00:00,0.73808,False,2016-02-13T04:00:00,2666319,Buffalo Sabres,Montreal Canadiens,0.71339,0.70072,2016-02-13,00:00:00,72
260,317,1599.0,86.0,27.0,27.0,624.0,2016-02-15T19:00:00,2015-06-27T00:00:00,9400 W. Maryland Ave.,Glendale,US,"Glendale, AZ 85305",258,Gila River Arena,85305,0.77474,AZ,2015-06-27T00:00:00,Canadiens at Coyotes,2016-02-16T02:00:00,0.74759,False,2016-02-16T06:00:00,2666855,Arizona Coyotes,Montreal Canadiens,0.67128,0.70072,2016-02-16,02:00:00,75
261,318,946.0,122.0,29.0,29.0,708.0,2016-02-17T18:00:00,2015-06-27T00:00:00,1000 Chopper Circle,Denver,US,"Denver, CO 80204",187,Pepsi Center,80204,0.76536,CO,2015-06-27T00:00:00,Canadiens at Avalanche,2016-02-18T01:00:00,0.72495,False,2016-02-18T05:00:00,2667366,Colorado Avalanche,Montreal Canadiens,0.66664,0.70072,2016-02-18,01:00:00,77
262,319,727.0,248.5,84.0,84.0,1161.0,2016-02-19T19:30:00,2015-06-27T00:00:00,1909 Avenue des Canadiens-de-Montreal,Montreal,Canada,"Montreal, Canada",139,Bell Centre,H3C 5L2,0.76023,QC,2015-06-27T00:00:00,Flyers at Canadiens,2016-02-20T00:30:00,0.75629,False,2016-02-20T04:30:00,2667196,Montreal Canadiens,Philadelphia Flyers,0.70072,0.75241,2016-02-20,00:30:00,79
263,320,717.0,183.0,62.0,62.0,1161.0,2016-02-22T19:30:00,2015-06-27T00:00:00,1909 Avenue des Canadiens-de-Montreal,Montreal,Canada,"Montreal, Canada",139,Bell Centre,H3C 5L2,0.76023,QC,2015-06-27T00:00:00,Predators at Canadiens,2016-02-23T00:30:00,0.74488,False,2016-02-23T04:30:00,2667234,Montreal Canadiens,Nashville Predators,0.70072,0.65418,2016-02-23,00:30:00,82
264,321,2142.0,131.0,27.0,27.0,2365.0,2016-02-24T19:00:00,2015-06-27T00:00:00,601 F Street NW,Washington,US,"Washington, DC 20004",181,Verizon Center,20004,0.80716,DC,2015-06-27T00:00:00,Canadiens at Capitals,2016-02-25T00:00:00,0.78497,False,2016-02-25T04:00:00,2666967,Washington Capitals,Montreal Canadiens,0.73417,0.70072,2016-02-25,00:00:00,84
265,322,814.0,362.0,140.0,140.0,1166.0,2016-02-27T19:00:00,2015-06-27T00:00:00,1909 Avenue des Canadiens-de-Montreal,Montreal,Canada,"Montreal, Canada",139,Bell Centre,H3C 5L2,0.76023,QC,2015-06-27T00:00:00,Maple Leafs at Canadiens,2016-02-28T00:00:00,0.77281,False,2016-02-28T04:00:00,2667233,Montreal Canadiens,Toronto Maple Leafs,0.70072,0.7153,2016-02-28,00:00:00,87
266,323,1217.0,88.0,38.0,38.0,8279.0,2016-02-29T19:30:00,2015-06-27T00:00:00,525 West Santa Clara Street,San Jose,US,"San Jose, CA 95113",157,SAP Center,95113,0.78283,CA,2015-06-27T00:00:00,Canadiens at Sharks,2016-03-01T03:30:00,0.76694,False,2016-03-01T07:30:00,2667136,San Jose Sharks,Montreal Canadiens,0.70259,0.70072,2016-03-01,03:30:00,89
267,324,1503.0,73.0,25.0,25.0,5638.0,2016-03-02T19:00:00,2015-06-27T00:00:00,2695 E. Katella,Anaheim,US,"Anaheim, CA 92806",133,Honda Center,92806,0.77104,CA,2015-06-27T00:00:00,Canadiens at Ducks,2016-03-03T03:00:00,0.75638,False,2016-03-03T07:00:00,2666484,Anaheim Ducks,Montreal Canadiens,0.68496,0.70072,2016-03-03,03:00:00,91
268,325,2504.0,116.0,38.0,38.0,5147.0,2016-03-03T19:30:00,2015-06-27T00:00:00,1111 S Figueroa St,Los Angeles,US,"Los Angeles, CA 90015",134,Staples Center,90015,0.85083,CA,2015-06-27T00:00:00,Canadiens at Kings,2016-03-04T03:30:00,0.81147,False,2016-03-04T07:30:00,2666655,Los Angeles Kings,Montreal Canadiens,0.75548,0.70072,2016-03-04,03:30:00,92
269,326,3.0,477.0,418.0,418.0,568.0,2016-03-05T18:00:00,2015-06-27T00:00:00,300 Portage Avenue,Winnipeg,Canada,"Winnipeg, Canada",98,MTS Centre,R3C 5S4,0.68228,MB,2015-06-27T00:00:00,Canadiens at Jets,2016-03-06T00:00:00,0.63795,False,2016-03-06T04:00:00,2666782,Winnipeg Jets,Montreal Canadiens,0.60527,0.70072,2016-03-06,00:00:00,94
270,327,674.0,205.0,74.0,74.0,1161.0,2016-03-08T19:30:00,2015-06-27T00:00:00,1909 Avenue des Canadiens-de-Montreal,Montreal,Canada,"Montreal, Canada",139,Bell Centre,H3C 5L2,0.76023,QC,2015-06-27T00:00:00,Stars at Canadiens,2016-03-09T00:30:00,0.74365,False,2016-03-09T04:30:00,2667235,Montreal Canadiens,Dallas Stars,0.70072,0.66051,2016-03-09,00:30:00,97
271,328,633.0,211.0,73.0,73.0,1161.0,2016-03-10T19:30:00,2015-06-27T00:00:00,1909 Avenue des Canadiens-de-Montreal,Montreal,Canada,"Montreal, Canada",139,Bell Centre,H3C 5L2,0.76023,QC,2015-06-27T00:00:00,Sabres at Canadiens,2016-03-11T00:30:00,0.7394,False,2016-03-11T04:30:00,2667230,Montreal Canadiens,Buffalo Sabres,0.70072,0.71339,2016-03-11,00:30:00,99
272,329,880.0,267.0,95.0,95.0,1161.0,2016-03-12T19:00:00,2015-06-27T00:00:00,1909 Avenue des Canadiens-de-Montreal,Montreal,Canada,"Montreal, Canada",139,Bell Centre,H3C 5L2,0.76023,QC,2015-06-27T00:00:00,Wild at Canadiens,2016-03-13T00:00:00,0.74536,False,2016-03-13T04:00:00,2667231,Montreal Canadiens,Minnesota Wild,0.70072,0.68882,2016-03-13,00:00:00,101
273,330,696.0,198.0,65.0,65.0,1161.0,2016-03-15T19:30:00,2015-06-27T00:00:00,1909 Avenue des Canadiens-de-Montreal,Montreal,Canada,"Montreal, Canada",139,Bell Centre,H3C 5L2,0.76023,QC,2015-06-27T00:00:00,Panthers at Canadiens,2016-03-15T23:30:00,0.73294,False,2016-03-16T03:30:00,2667228,Montreal Canadiens,Florida Panthers,0.70072,0.655,2016-03-15,23:30:00,103
274,331,1027.0,129.0,35.0,35.0,1204.0,2016-03-16T19:00:00,2015-06-27T00:00:00,1 Seymour H. Knox III Plaza,Buffalo,US,"Buffalo, NY 14203",212,First Niagara Center,14203,0.7966,NY,2015-06-27T00:00:00,Canadiens at Sabres,2016-03-16T23:00:00,0.7493,False,2016-03-17T03:00:00,2666315,Buffalo Sabres,Montreal Canadiens,0.71339,0.70072,2016-03-16,23:00:00,104
275,332,475.0,253.0,90.0,90.0,910.0,2016-03-19T19:00:00,2015-06-27T00:00:00,1000 Paladium Drive,Kanata,Canada,"Kanata, Canada",150,Canadian Tire Centre,K2V 1A5,0.72559,ON,2015-06-27T00:00:00,Canadiens at Senators,2016-03-19T23:00:00,0.70792,False,2016-03-20T03:00:00,2666684,Ottawa Senators,Montreal Canadiens,0.65103,0.70072,2016-03-19,23:00:00,107
276,333,796.0,209.0,73.0,73.0,1161.0,2016-03-20T19:00:00,2015-06-27T00:00:00,1909 Avenue des Canadiens-de-Montreal,Montreal,Canada,"Montreal, Canada",139,Bell Centre,H3C 5L2,0.76023,QC,2015-06-27T00:00:00,Flames at Canadiens,2016-03-20T23:00:00,0.74224,False,2016-03-21T03:00:00,2667229,Montreal Canadiens,Calgary Flames,0.70072,0.6568,2016-03-20,23:00:00,108
277,334,754.0,243.0,74.0,74.0,1161.0,2016-03-22T19:30:00,2015-06-27T00:00:00,1909 Avenue des Canadiens-de-Montreal,Montreal,Canada,"Montreal, Canada",139,Bell Centre,H3C 5L2,0.76023,QC,2015-06-27T00:00:00,Ducks at Canadiens,2016-03-22T23:30:00,0.73914,False,2016-03-23T03:30:00,2667232,Montreal Canadiens,Anaheim Ducks,0.70072,0.68496,2016-03-22,23:30:00,110
278,335,3227.0,86.0,36.0,36.0,5318.0,2016-03-24T19:30:00,2015-06-27T00:00:00,600 Civic Center Dr,Detroit,US,"Detroit, MI 48226",1242,Joe Louis Arena,48226,0.81473,MI,2015-06-27T00:00:00,Canadiens at Red Wings,2016-03-24T23:30:00,0.79291,False,2016-03-25T03:30:00,2667157,Detroit Red Wings,Montreal Canadiens,0.73178,0.70072,2016-03-24,23:30:00,112
279,336,768.0,345.0,137.0,137.0,1161.0,2016-03-26T19:00:00,2015-06-27T00:00:00,1909 Avenue des Canadiens-de-Montreal,Montreal,Canada,"Montreal, Canada",139,Bell Centre,H3C 5L2,0.76023,QC,2015-06-27T00:00:00,Rangers at Canadiens,2016-03-26T23:00:00,0.77668,False,2016-03-27T03:00:00,2667208,Montreal Canadiens,New York Rangers,0.70072,0.79804,2016-03-26,23:00:00,114
280,337,745.0,251.0,84.0,84.0,1161.0,2016-03-29T19:30:00,2015-06-27T00:00:00,1909 Avenue des Canadiens-de-Montreal,Montreal,Canada,"Montreal, Canada",139,Bell Centre,H3C 5L2,0.76023,QC,2015-06-27T00:00:00,Red Wings at Canadiens,2016-03-29T23:30:00,0.75069,False,2016-03-30T03:30:00,2667207,Montreal Canadiens,Detroit Red Wings,0.70072,0.73178,2016-03-29,23:30:00,117
281,338,1257.0,105.0,44.0,44.0,1225.0,2016-03-31T19:30:00,2015-06-27T00:00:00,401 Channelside Dr.,Tampa,US,"Tampa, FL 33602",182,Amalie Arena,33602,0.77741,FL,2015-06-27T00:00:00,Canadiens at Lightning,2016-03-31T23:30:00,0.75105,False,2016-04-01T03:30:00,2667075,Tampa Bay Lightning,Montreal Canadiens,0.7027,0.70072,2016-03-31,23:30:00,119
282,339,956.0,112.0,38.0,38.0,1487.0,2016-04-02T19:00:00,2015-06-27T00:00:00,1 Panther Pkwy,Sunrise,US,"Sunrise, FL 33323",126,BB&T Center,33323,0.75688,FL,2015-06-27T00:00:00,Canadiens at Panthers,2016-04-02T23:00:00,0.72577,False,2016-04-03T03:00:00,2666848,Florida Panthers,Montreal Canadiens,0.655,0.70072,2016-04-02,23:00:00,121
283,340,661.0,222.0,75.0,75.0,1161.0,2016-04-05T19:30:00,2015-06-27T00:00:00,1909 Avenue des Canadiens-de-Montreal,Montreal,Canada,"Montreal, Canada",139,Bell Centre,H3C 5L2,0.76023,QC,2015-06-27T00:00:00,Panthers at Canadiens,2016-04-05T23:30:00,0.73362,False,2016-04-06T03:30:00,2667198,Montreal Canadiens,Florida Panthers,0.70072,0.655,2016-04-05,23:30:00,124
284,341,1244.0,68.0,22.0,22.0,1108.0,2016-04-07T19:00:00,2015-06-27T00:00:00,1400 Edwards Mill Road,Raleigh,US,"Raleigh, NC 27607",1430,PNC Arena,27607,0.73233,NC,2015-06-27T00:00:00,Canadiens at Hurricanes,2016-04-07T23:00:00,0.67849,False,2016-04-08T03:00:00,2667306,Carolina Hurricanes,Montreal Canadiens,0.64849,0.70072,2016-04-07,23:00:00,126
285,342,729.0,312.5,115.0,115.0,1176.0,2016-04-09T19:00:00,2015-06-27T00:00:00,1909 Avenue des Canadiens-de-Montreal,Montreal,Canada,"Montreal, Canada",139,Bell Centre,H3C 5L2,0.76023,QC,2015-06-27T00:00:00,Lightning at Canadiens,2016-04-09T23:00:00,0.76029,False,2016-04-10T03:00:00,2667206,Montreal Canadiens,Tampa Bay Lightning,0.70072,0.7027,2016-04-09,23:00:00,128
286,343,166.0,73.0,31.0,31.0,168.0,2015-12-03T19:30:00,2015-06-27T00:00:00,1000 Paladium Drive,Kanata,Canada,"Kanata, Canada",150,Canadian Tire Centre,K2V 1A5,0.72559,ON,2015-06-27T00:00:00,Blackhawks at Senators,2015-12-04T00:30:00,0.72505,False,2015-12-04T04:30:00,2666703,Ottawa Senators,Chicago Blackhawks,0.65103,0.78222,2015-12-04,00:30:00,1
287,344,413.0,72.0,19.0,19.0,234.0,2015-12-05T19:00:00,2015-06-27T00:00:00,1000 Paladium Drive,Kanata,Canada,"Kanata, Canada",150,Canadian Tire Centre,K2V 1A5,0.72559,ON,2015-06-27T00:00:00,Islanders at Senators,2015-12-06T00:00:00,0.69793,False,2015-12-06T04:00:00,2666664,Ottawa Senators,New York Islanders,0.65103,0.71319,2015-12-06,00:00:00,3
288,345,800.0,163.0,88.0,88.0,2068.0,2015-12-06T19:00:00,2015-06-27T00:00:00,4 Pennsylvania Plaza,New York,US,"New York, NY 10001",93,Madison Square Garden,10001,0.89802,NY,2015-06-27T00:00:00,Senators at Rangers,2015-12-07T00:00:00,0.81398,False,2015-12-07T04:00:00,2666372,New York Rangers,Ottawa Senators,0.79804,0.65103,2015-12-07,00:00:00,4
289,346,895.0,33.0,7.0,7.0,832.0,2015-12-08T19:30:00,2015-06-27T00:00:00,1 Panther Pkwy,Sunrise,US,"Sunrise, FL 33323",126,BB&T Center,33323,0.75688,FL,2015-06-27T00:00:00,Senators at Panthers,2015-12-09T00:30:00,0.69274,False,2015-12-09T04:30:00,2666803,Florida Panthers,Ottawa Senators,0.655,0.65103,2015-12-09,00:30:00,6
290,347,913.0,51.0,16.0,16.0,1225.0,2015-12-10T19:30:00,2015-06-27T00:00:00,401 Channelside Dr.,Tampa,US,"Tampa, FL 33602",182,Amalie Arena,33602,0.77741,FL,2015-06-27T00:00:00,Senators at Lightning,2015-12-11T00:30:00,0.72514,False,2015-12-11T04:30:00,2667102,Tampa Bay Lightning,Ottawa Senators,0.7027,0.65103,2015-12-11,00:30:00,8
291,348,602.0,254.0,94.0,94.0,1131.0,2015-12-12T19:00:00,2015-06-27T00:00:00,1909 Avenue des Canadiens-de-Montreal,Montreal,Canada,"Montreal, Canada",139,Bell Centre,H3C 5L2,0.76023,QC,2015-06-27T00:00:00,Senators at Canadiens,2015-12-13T00:00:00,0.73506,False,2015-12-13T04:00:00,2667236,Montreal Canadiens,Ottawa Senators,0.70072,0.65103,2015-12-13,00:00:00,10
292,349,743.0,61.0,20.0,20.0,256.0,2015-12-14T19:30:00,2015-06-27T00:00:00,1000 Paladium Drive,Kanata,Canada,"Kanata, Canada",150,Canadian Tire Centre,K2V 1A5,0.72559,ON,2015-06-27T00:00:00,Kings at Senators,2015-12-15T00:30:00,0.71741,False,2015-12-15T04:30:00,2666682,Ottawa Senators,Los Angeles Kings,0.65103,0.75548,2015-12-15,00:30:00,12
293,350,1564.0,93.0,21.0,21.0,611.0,2015-12-16T19:00:00,2015-06-27T00:00:00,601 F Street NW,Washington,US,"Washington, DC 20004",181,Verizon Center,20004,0.80716,DC,2015-06-27T00:00:00,Senators at Capitals,2015-12-17T00:00:00,0.75758,False,2015-12-17T04:00:00,2666986,Washington Capitals,Ottawa Senators,0.73417,0.65103,2015-12-17,00:00:00,14
294,351,496.0,83.0,24.0,24.0,280.0,2015-12-18T19:30:00,2015-06-27T00:00:00,1000 Paladium Drive,Kanata,Canada,"Kanata, Canada",150,Canadian Tire Centre,K2V 1A5,0.72559,ON,2015-06-27T00:00:00,Sharks at Senators,2015-12-19T00:30:00,0.68939,False,2015-12-19T04:30:00,2666705,Ottawa Senators,San Jose Sharks,0.65103,0.70259,2015-12-19,00:30:00,16
295,352,999.0,64.0,22.0,22.0,1225.0,2015-12-20T17:00:00,2015-06-27T00:00:00,401 Channelside Dr.,Tampa,US,"Tampa, FL 33602",182,Amalie Arena,33602,0.77741,FL,2015-06-27T00:00:00,Senators at Lightning,2015-12-20T22:00:00,0.72882,False,2015-12-21T02:00:00,2667069,Tampa Bay Lightning,Ottawa Senators,0.7027,0.65103,2015-12-20,22:00:00,17
296,353,974.0,59.0,15.0,15.0,1060.0,2015-12-22T19:30:00,2015-06-27T00:00:00,1 Panther Pkwy,Sunrise,US,"Sunrise, FL 33323",126,BB&T Center,33323,0.75688,FL,2015-06-27T00:00:00,Senators at Panthers,2015-12-23T00:30:00,0.69686,False,2015-12-23T04:30:00,2666796,Florida Panthers,Ottawa Senators,0.655,0.65103,2015-12-23,00:30:00,20
297,354,436.0,158.5,60.0,60.0,881.0,2015-12-27T17:00:00,2015-06-27T00:00:00,1000 Paladium Drive,Kanata,Canada,"Kanata, Canada",150,Canadian Tire Centre,K2V 1A5,0.72559,ON,2015-06-27T00:00:00,Bruins at Senators,2015-12-27T22:00:00,0.73116,False,2015-12-28T02:00:00,2666686,Ottawa Senators,Boston Bruins,0.65103,0.77836,2015-12-27,22:00:00,24
298,355,2129.0,183.0,93.0,93.0,2095.0,2015-12-29T19:00:00,2015-06-27T00:00:00,100 Legends Way,Boston,US,"Boston, MA 02114",1544,TD Garden,02114,0.85475,MA,2015-06-27T00:00:00,Senators at Bruins,2015-12-30T00:00:00,0.81773,False,2015-12-30T04:00:00,2666932,Boston Bruins,Ottawa Senators,0.77836,0.65103,2015-12-30,00:00:00,27
299,356,709.0,111.0,30.0,30.0,744.0,2015-12-30T19:30:00,2015-06-27T00:00:00,1000 Paladium Drive,Kanata,Canada,"Kanata, Canada",150,Canadian Tire Centre,K2V 1A5,0.72559,ON,2015-06-27T00:00:00,Devils at Senators,2015-12-31T00:30:00,0.7054,False,2015-12-31T04:30:00,2666704,Ottawa Senators,New Jersey Devils,0.65103,0.7119,2015-12-31,00:30:00,28
300,357,1717.0,288.0,81.0,81.0,3094.0,2016-01-03T18:00:00,2015-06-27T00:00:00,1901 W Madison St,Chicago,US,"Chicago, IL 60612",136,United Center,60612,0.85136,IL,2015-06-27T00:00:00,Senators at Blackhawks,2016-01-04T00:00:00,0.82117,False,2016-01-04T04:00:00,2666504,Chicago Blackhawks,Ottawa Senators,0.78222,0.65103,2016-01-04,00:00:00,32
301,358,1743.0,84.0,25.0,25.0,577.0,2016-01-04T19:00:00,2015-06-27T00:00:00,1401 Clark Avenue,St. Louis,US,"St. Louis, MO 63103",186,Scottrade Center,63103,0.79076,MO,2015-06-27T00:00:00,Senators at Blues,2016-01-05T01:00:00,0.753,False,2016-01-05T05:00:00,2667283,St. Louis Blues,Ottawa Senators,0.71106,0.65103,2016-01-05,01:00:00,33
302,359,544.0,72.0,24.0,24.0,910.0,2016-01-07T19:30:00,2015-06-27T00:00:00,1000 Paladium Drive,Kanata,Canada,"Kanata, Canada",150,Canadian Tire Centre,K2V 1A5,0.72559,ON,2015-06-27T00:00:00,Panthers at Senators,2016-01-08T00:30:00,0.68128,False,2016-01-08T04:30:00,2666676,Ottawa Senators,Florida Panthers,0.65103,0.655,2016-01-08,00:30:00,36
303,360,437.0,125.0,42.0,42.0,773.0,2016-01-09T19:00:00,2015-06-27T00:00:00,1000 Paladium Drive,Kanata,Canada,"Kanata, Canada",150,Canadian Tire Centre,K2V 1A5,0.72559,ON,2015-06-27T00:00:00,Bruins at Senators,2016-01-10T00:00:00,0.73071,False,2016-01-10T04:00:00,2666674,Ottawa Senators,Boston Bruins,0.65103,0.77836,2016-01-10,00:00:00,38
304,361,2116.0,123.0,32.0,32.0,2238.0,2016-01-10T19:00:00,2015-06-27T00:00:00,601 F Street NW,Washington,US,"Washington, DC 20004",181,Verizon Center,20004,0.80716,DC,2015-06-27T00:00:00,Senators at Capitals,2016-01-11T00:00:00,0.77498,False,2016-01-11T04:00:00,2666981,Washington Capitals,Ottawa Senators,0.73417,0.65103,2016-01-11,00:00:00,39
305,362,1640.0,62.0,18.0,18.0,912.0,2016-01-13T19:00:00,2015-06-27T00:00:00,2695 E. Katella,Anaheim,US,"Anaheim, CA 92806",133,Honda Center,92806,0.77104,CA,2015-06-27T00:00:00,Senators at Ducks,2016-01-14T03:00:00,0.75006,False,2016-01-14T07:00:00,2666481,Anaheim Ducks,Ottawa Senators,0.68496,0.65103,2016-01-14,03:00:00,42
306,363,2260.0,110.0,38.0,38.0,5147.0,2016-01-16T13:00:00,2015-06-27T00:00:00,1111 S Figueroa St,Los Angeles,US,"Los Angeles, CA 90015",134,Staples Center,90015,0.85083,CA,2015-06-27T00:00:00,Senators at Kings,2016-01-16T21:00:00,0.79411,False,2016-01-17T01:00:00,2666660,Los Angeles Kings,Ottawa Senators,0.75548,0.65103,2016-01-16,21:00:00,44
307,364,1517.0,78.0,29.0,29.0,563.0,2016-01-18T19:30:00,2015-06-27T00:00:00,525 West Santa Clara Street,San Jose,US,"San Jose, CA 95113",157,SAP Center,95113,0.78283,CA,2015-06-27T00:00:00,Senators at Sharks,2016-01-19T03:30:00,0.74704,False,2016-01-19T07:30:00,2667120,San Jose Sharks,Ottawa Senators,0.70259,0.65103,2016-01-19,03:30:00,47
308,365,1597.0,71.0,25.0,25.0,1150.0,2016-01-21T19:00:00,2015-06-27T00:00:00,165 Mulberry Street,Newark,US,"Newark, NJ 07102",1500,Prudential Center,07102,0.78771,NJ,2015-06-27T00:00:00,Senators at Devils,2016-01-22T00:00:00,0.74933,False,2016-01-22T04:00:00,2666444,New Jersey Devils,Ottawa Senators,0.7119,0.65103,2016-01-22,00:00:00,50
309,366,624.0,82.0,26.0,26.0,910.0,2016-01-22T19:30:00,2015-06-27T00:00:00,1000 Paladium Drive,Kanata,Canada,"Kanata, Canada",150,Canadian Tire Centre,K2V 1A5,0.72559,ON,2015-06-27T00:00:00,Islanders at Senators,2016-01-23T00:30:00,0.7025,False,2016-01-23T04:30:00,2666681,Ottawa Senators,New York Islanders,0.65103,0.71319,2016-01-23,00:30:00,51
310,367,654.0,111.0,35.0,35.0,1116.0,2016-01-24T15:00:00,2015-06-27T00:00:00,1000 Paladium Drive,Kanata,Canada,"Kanata, Canada",150,Canadian Tire Centre,K2V 1A5,0.72559,ON,2015-06-27T00:00:00,Rangers at Senators,2016-01-24T20:00:00,0.74598,False,2016-01-25T00:00:00,2666675,Ottawa Senators,New York Rangers,0.65103,0.79804,2016-01-24,20:00:00,52
311,368,641.0,71.0,20.0,20.0,910.0,2016-01-26T19:30:00,2015-06-27T00:00:00,1000 Paladium Drive,Kanata,Canada,"Kanata, Canada",150,Canadian Tire Centre,K2V 1A5,0.72559,ON,2015-06-27T00:00:00,Sabres at Senators,2016-01-27T00:30:00,0.69192,False,2016-01-27T04:30:00,2666680,Ottawa Senators,Buffalo Sabres,0.65103,0.71339,2016-01-27,00:30:00,55
312,369,1233.0,122.0,46.0,46.0,5880.0,2016-02-02T19:00:00,2015-06-27T00:00:00,1001 5th Ave,Pittsburgh,US,"Pittsburgh, PA 15219",2265,Consol Energy Center,15219,0.77554,PA,2015-06-27T00:00:00,Senators at Penguins,2016-02-03T00:00:00,0.74213,False,2016-02-03T04:00:00,2666222,Pittsburgh Penguins,Ottawa Senators,0.70083,0.65103,2016-02-03,00:00:00,62
313,370,382.0,134.0,46.0,46.0,1407.0,2016-02-04T19:30:00,2015-06-27T00:00:00,1000 Paladium Drive,Kanata,Canada,"Kanata, Canada",150,Canadian Tire Centre,K2V 1A5,0.72559,ON,2015-06-27T00:00:00,Oilers at Senators,2016-02-05T00:30:00,0.6815,False,2016-02-05T04:30:00,2666696,Ottawa Senators,Edmonton Oilers,0.65103,0.6559,2016-02-05,00:30:00,64
314,371,482.0,190.0,87.0,87.0,910.0,2016-02-06T19:00:00,2015-06-27T00:00:00,1000 Paladium Drive,Kanata,Canada,"Kanata, Canada",150,Canadian Tire Centre,K2V 1A5,0.72559,ON,2015-06-27T00:00:00,Maple Leafs at Senators,2016-02-07T00:00:00,0.71396,False,2016-02-07T04:00:00,2666692,Ottawa Senators,Toronto Maple Leafs,0.65103,0.7153,2016-02-07,00:00:00,66
315,372,664.0,82.0,22.0,22.0,910.0,2016-02-08T19:30:00,2015-06-27T00:00:00,1000 Paladium Drive,Kanata,Canada,"Kanata, Canada",150,Canadian Tire Centre,K2V 1A5,0.72559,ON,2015-06-27T00:00:00,Lightning at Senators,2016-02-09T00:30:00,0.70671,False,2016-02-09T04:30:00,2666687,Ottawa Senators,Tampa Bay Lightning,0.65103,0.7027,2016-02-09,00:30:00,68
316,373,3551.0,71.0,22.0,22.0,5318.0,2016-02-10T19:00:00,2015-06-27T00:00:00,600 Civic Center Dr,Detroit,US,"Detroit, MI 48226",1242,Joe Louis Arena,48226,0.81473,MI,2015-06-27T00:00:00,Senators at Red Wings,2016-02-11T00:00:00,0.77819,False,2016-02-11T04:00:00,2667168,Detroit Red Wings,Ottawa Senators,0.73178,0.65103,2016-02-11,00:00:00,70
317,374,448.0,95.0,25.0,25.0,312.0,2016-02-11T19:30:00,2015-06-27T00:00:00,1000 Paladium Drive,Kanata,Canada,"Kanata, Canada",150,Canadian Tire Centre,K2V 1A5,0.72559,ON,2015-06-27T00:00:00,Avalanche at Senators,2016-02-12T00:30:00,0.68572,False,2016-02-12T04:30:00,2666683,Ottawa Senators,Colorado Avalanche,0.65103,0.66664,2016-02-12,00:30:00,71
318,375,1286.0,85.0,16.0,16.0,502.0,2016-02-13T19:00:00,2015-06-27T00:00:00,200 West Nationwide Boulevard,Columbus,US,"Columbus, OH 43215",430,Nationwide Arena,43215,0.74455,OH,2015-06-27T00:00:00,Senators at Blue Jackets,2016-02-14T00:00:00,0.69599,False,2016-02-14T04:00:00,2666576,Columbus Blue Jackets,Ottawa Senators,0.62472,0.65103,2016-02-14,00:00:00,73
319,376,646.0,71.0,19.0,19.0,910.0,2016-02-16T19:30:00,2015-06-27T00:00:00,1000 Paladium Drive,Kanata,Canada,"Kanata, Canada",150,Canadian Tire Centre,K2V 1A5,0.72559,ON,2015-06-27T00:00:00,Sabres at Senators,2016-02-17T00:30:00,0.69247,False,2016-02-17T04:30:00,2666678,Ottawa Senators,Buffalo Sabres,0.65103,0.71339,2016-02-17,00:30:00,76
320,377,636.0,76.0,20.0,20.0,1149.0,2016-02-18T19:30:00,2015-06-27T00:00:00,1000 Paladium Drive,Kanata,Canada,"Kanata, Canada",150,Canadian Tire Centre,K2V 1A5,0.72559,ON,2015-06-27T00:00:00,Hurricanes at Senators,2016-02-19T00:30:00,0.66731,False,2016-02-19T04:30:00,2666679,Ottawa Senators,Carolina Hurricanes,0.65103,0.64849,2016-02-19,00:30:00,78
321,378,603.0,122.0,38.0,38.0,910.0,2016-02-20T19:00:00,2015-06-27T00:00:00,1000 Paladium Drive,Kanata,Canada,"Kanata, Canada",150,Canadian Tire Centre,K2V 1A5,0.72559,ON,2015-06-27T00:00:00,Red Wings at Senators,2016-02-21T00:00:00,0.72018,False,2016-02-21T04:00:00,2666694,Ottawa Senators,Detroit Red Wings,0.65103,0.73178,2016-02-21,00:00:00,80
322,379,698.0,119.5,30.0,30.0,568.0,2016-02-23T19:00:00,2015-06-27T00:00:00,7424 118 Ave NW,Edmonton,Canada,"Edmonton, Canada",163,Rexall Place,T5B 4M9,0.74971,AB,2015-06-27T00:00:00,Senators at Oilers,2016-02-24T02:00:00,0.71264,False,2016-02-24T06:00:00,2667032,Edmonton Oilers,Ottawa Senators,0.6559,0.65103,2016-02-24,02:00:00,83
