,index,listing_count,avg_price,lowest_price_good_deal,lowest_price,highest_price,datetime_local,created_at,address,city,country,extended_address,venueid,venuename,postal_code,venuescore,venuestate,announce_date,short_title,datetime_utc,ticket_score,datetime_tbd,visible_until_utc,id,home_team,away_team,hometeamscore,awayteamscore,dateutc,timeutc,daysaway
169,785,1309.0,82.0,43.0,43.0,1370.0,2015-11-29T13:00:00,2015-04-22T00:00:00,1 Paul Brown Stadium,Cincinnati,US,"Cincinnati, OH 45202",1124,Paul Brown Stadium,45202,0.87151,OH,2015-04-22T00:00:00,Rams at Bengals,2015-11-29T18:00:00,0.81178,False,2015-11-29T22:00:00,2594446,Cincinnati Bengals,St. Louis Rams,0.78914,0.76561,2015-11-29,18:00:00,1
170,786,1812.0,118.0,26.0,26.0,1531.0,2015-12-06T12:00:00,2015-04-22T00:00:00,701 Convention Plaza,St. Louis,US,"St. Louis, MO 63101",2779,Edward Jones Dome,63101,0.8713,MO,2015-04-22T00:00:00,Cardinals at Rams,2015-12-06T18:00:00,0.80757,False,2015-12-06T22:00:00,2594311,St. Louis Rams,Arizona Cardinals,0.76561,0.81733,2015-12-06,18:00:00,8
171,787,1698.0,137.0,27.0,27.0,1365.0,2015-12-13T12:00:00,2015-04-22T00:00:00,701 Convention Plaza,St. Louis,US,"St. Louis, MO 63101",2779,Edward Jones Dome,63101,0.8713,MO,2015-04-22T00:00:00,Lions at Rams,2015-12-13T18:00:00,0.81105,False,2015-12-13T22:00:00,2594341,St. Louis Rams,Detroit Lions,0.76561,0.82896,2015-12-13,18:00:00,15
172,788,2060.0,117.0,27.0,27.0,1365.0,2015-12-17T19:25:00,2015-04-22T00:00:00,701 Convention Plaza,St. Louis,US,"St. Louis, MO 63101",2779,Edward Jones Dome,63101,0.8713,MO,2015-04-22T00:00:00,Buccaneers at Rams,2015-12-18T01:25:00,0.79954,False,2015-12-18T05:25:00,2594339,St. Louis Rams,Tampa Bay Buccaneers,0.76561,0.78044,2015-12-18,01:25:00,20
173,789,1718.0,402.0,179.0,179.0,2500.0,2015-12-27T13:25:00,2015-04-22T00:00:00,800 Occidental Avenue South,Seattle,US,"Seattle, WA 98134",339,CenturyLink Field,98134,0.88401,WA,2015-04-22T00:00:00,Rams at Seahawks,2015-12-27T21:25:00,0.85964,False,2015-12-28T01:25:00,2594483,Seattle Seahawks,St. Louis Rams,0.83942,0.76561,2015-12-27,21:25:00,29
174,791,5697.0,148.0,51.0,51.0,1307.0,2016-01-03T13:25:00,2015-04-22T00:00:00,4900 Marie P DeBartolo Way,Santa Clara,US,"Santa Clara, CA 95054",58670,Levi's Stadium,95054,0.973,CA,2015-04-22T00:00:00,Rams at 49ers,2016-01-03T21:25:00,0.89109,False,2016-01-04T01:25:00,2594494,San Francisco 49ers,St. Louis Rams,0.85814,0.76561,2016-01-03,21:25:00,36
175,796,1253.0,108.0,45.0,45.0,523.0,2015-11-29T13:05:00,2015-04-22T00:00:00,4900 Marie P DeBartolo Way,Santa Clara,US,"Santa Clara, CA 95054",58670,Levi's Stadium,95054,0.973,CA,2015-04-22T00:00:00,Cardinals at 49ers,2015-11-29T21:05:00,0.87278,False,2015-11-30T01:05:00,2594495,San Francisco 49ers,Arizona Cardinals,0.85814,0.81733,2015-11-29,21:05:00,1
176,797,1976.0,212.5,85.0,85.0,2284.0,2015-12-06T12:00:00,2015-04-22T00:00:00,1410 S. Museum Campus Drive,Chicago,US,"Chicago, IL 60605",31,Soldier Field,60605,0.9567,IL,2015-04-22T00:00:00,49ers at Bears,2015-12-06T18:00:00,0.88038,False,2015-12-06T22:00:00,2594560,Chicago Bears,San Francisco 49ers,0.85678,0.85814,2015-12-06,18:00:00,8
177,799,6208.0,51.0,9.0,9.0,1213.0,2015-12-13T13:00:00,2015-04-22T00:00:00,100 Alfred Lerner Way,Cleveland,US,"Cleveland, OH 44114",1123,FirstEnergy Stadium,44114,0.8765,OH,2015-04-22T00:00:00,49ers at Browns,2015-12-13T18:00:00,0.85737,False,2015-12-13T22:00:00,2594512,Cleveland Browns,San Francisco 49ers,0.77382,0.85814,2015-12-13,18:00:00,15
178,800,5388.0,139.0,46.0,46.0,1449.0,2015-12-20T17:30:00,2015-04-22T00:00:00,4900 Marie P DeBartolo Way,Santa Clara,US,"Santa Clara, CA 95054",58670,Levi's Stadium,95054,0.973,CA,2015-04-22T00:00:00,Bengals at 49ers,2015-12-21T01:30:00,0.89185,False,2015-12-21T05:30:00,2594489,San Francisco 49ers,Cincinnati Bengals,0.85814,0.78914,2015-12-21,01:30:00,23
179,801,4157.0,88.0,35.0,35.0,7085.0,2015-12-27T13:00:00,2015-04-22T00:00:00,2000 Brush St.,Detroit,US,"Detroit, MI 48226",346,Ford Field,48226,0.92136,MI,2015-04-22T00:00:00,49ers at Lions,2015-12-27T18:00:00,0.86401,False,2015-12-27T22:00:00,2594538,Detroit Lions,San Francisco 49ers,0.82896,0.85814,2015-12-27,18:00:00,29
180,802,5697.0,148.0,51.0,51.0,1307.0,2016-01-03T13:25:00,2015-04-22T00:00:00,4900 Marie P DeBartolo Way,Santa Clara,US,"Santa Clara, CA 95054",58670,Levi's Stadium,95054,0.973,CA,2015-04-22T00:00:00,Rams at 49ers,2016-01-03T21:25:00,0.89109,False,2016-01-04T01:25:00,2594494,San Francisco 49ers,St. Louis Rams,0.85814,0.76561,2016-01-03,21:25:00,36
181,803,390.0,315.0,176.0,176.0,5260.0,2015-11-29T13:25:00,2015-04-22T00:00:00,800 Occidental Avenue South,Seattle,US,"Seattle, WA 98134",339,CenturyLink Field,98134,0.88401,WA,2015-04-22T00:00:00,Steelers at Seahawks,2015-11-29T21:25:00,0.84995,False,2015-11-30T01:25:00,2594481,Seattle Seahawks,Pittsburgh Steelers,0.83942,0.81684,2015-11-29,21:25:00,1
182,804,3812.0,144.5,62.0,62.0,599.0,2015-12-06T12:00:00,2015-04-22T00:00:00,2009 University Ave SE,Minneapolis,US,"Minneapolis, MN 55455",1752,TCF Bank Stadium,55455,0.86868,MN,2015-04-22T00:00:00,Seahawks at Vikings,2015-12-06T18:00:00,0.8578,False,2015-12-06T22:00:00,2594573,Minnesota Vikings,Seattle Seahawks,0.80405,0.83942,2015-12-06,18:00:00,8
183,805,2841.0,139.0,52.0,52.0,342527.0,2015-12-13T20:30:00,2015-04-22T00:00:00,1101 Russell St,Baltimore,US,"Baltimore, MD 21230",1121,M&T Bank Stadium,21230,0.89962,MD,2015-04-22T00:00:00,Seahawks at Ravens,2015-12-14T01:30:00,0.86221,False,2015-12-14T05:30:00,2594412,Baltimore Ravens,Seattle Seahawks,0.79878,0.83942,2015-12-14,01:30:00,16
184,806,1900.0,323.0,146.0,146.0,1542.0,2015-12-20T13:05:00,2015-04-22T00:00:00,800 Occidental Avenue South,Seattle,US,"Seattle, WA 98134",339,CenturyLink Field,98134,0.88401,WA,2015-04-22T00:00:00,Browns at Seahawks,2015-12-20T21:05:00,0.85984,False,2015-12-21T01:05:00,2594482,Seattle Seahawks,Cleveland Browns,0.83942,0.77382,2015-12-20,21:05:00,22
185,807,1718.0,402.0,179.0,179.0,2500.0,2015-12-27T13:25:00,2015-04-22T00:00:00,800 Occidental Avenue South,Seattle,US,"Seattle, WA 98134",339,CenturyLink Field,98134,0.88401,WA,2015-04-22T00:00:00,Rams at Seahawks,2015-12-27T21:25:00,0.85964,False,2015-12-28T01:25:00,2594483,Seattle Seahawks,St. Louis Rams,0.83942,0.76561,2015-12-27,21:25:00,29
186,808,3410.0,280.0,152.0,152.0,5775.0,2016-01-03T14:25:00,2015-04-22T00:00:00,1 Cardinals Drive,Glendale,US,"Glendale, AZ 85305",43,University of Phoenix Stadium,85305,0.95933,AZ,2015-04-22T00:00:00,Seahawks at Cardinals,2016-01-03T21:25:00,0.88421,False,2016-01-04T01:25:00,2594396,Arizona Cardinals,Seattle Seahawks,0.81733,0.83942,2016-01-03,21:25:00,36
