,index,listing_count,avg_price,lowest_price_good_deal,lowest_price,highest_price,datetime_local,created_at,address,city,country,extended_address,venueid,venuename,postal_code,venuescore,venuestate,announce_date,short_title,datetime_utc,ticket_score,datetime_tbd,visible_until_utc,id,home_team,away_team,hometeamscore,awayteamscore,dateutc,timeutc,daysaway
130,430,4.0,1522.5,240.0,240.0,4457.0,2015-11-26T19:30:00,2015-04-22T00:00:00,1265 Lombardi Avenue,Green Bay,US,"Green Bay, WI 54304",1125,Lambeau Field,54304,0.93299,WI,2015-04-22T00:00:00,Bears at Packers,2015-11-27T01:30:00,0.85512,False,2015-11-27T05:30:00,2594366,Green Bay Packers,Chicago Bears,0.83545,0.85678,2015-11-27,01:30:00,1
131,450,2817.0,111.0,57.0,57.0,10277.0,2015-12-03T20:25:00,2015-04-22T00:00:00,2000 Brush St.,Detroit,US,"Detroit, MI 48226",346,Ford Field,48226,0.92056,MI,2015-04-22T00:00:00,Packers at Lions,2015-12-04T01:25:00,0.86685,False,2015-12-04T05:25:00,2594541,Detroit Lions,Green Bay Packers,0.82836,0.83545,2015-12-04,01:25:00,8
132,478,1321.0,412.0,250.0,250.0,1539.0,2015-12-13T15:25:00,2015-04-22T00:00:00,1265 Lombardi Avenue,Green Bay,US,"Green Bay, WI 54304",1125,Lambeau Field,54304,0.93299,WI,2015-04-22T00:00:00,Cowboys at Packers,2015-12-13T21:25:00,0.8821,False,2015-12-14T01:25:00,2594359,Green Bay Packers,Dallas Cowboys,0.83545,0.88172,2015-12-13,21:25:00,17
133,491,1386.0,374.0,208.0,208.0,1321.0,2015-12-20T13:05:00,2015-04-22T00:00:00,7000 Coliseum Way,Oakland,US,"Oakland, CA 94621",14,O.co Coliseum,94621,0.79275,CA,2015-04-22T00:00:00,Packers at Raiders,2015-12-20T21:05:00,0.83047,False,2015-12-21T01:05:00,2594547,Oakland Raiders,Green Bay Packers,0.78246,0.83545,2015-12-20,21:05:00,24
134,505,1582.0,561.0,305.0,305.0,5775.0,2015-12-27T14:25:00,2015-04-22T00:00:00,1 Cardinals Drive,Glendale,US,"Glendale, AZ 85305",43,University of Phoenix Stadium,85305,0.95933,AZ,2015-04-22T00:00:00,Packers at Cardinals,2015-12-27T21:25:00,0.87376,False,2015-12-28T01:25:00,2594395,Arizona Cardinals,Green Bay Packers,0.81733,0.83545,2015-12-27,21:25:00,31
135,514,2439.0,332.0,193.0,193.0,1857.0,2016-01-03T12:00:00,2015-04-22T00:00:00,1265 Lombardi Avenue,Green Bay,US,"Green Bay, WI 54304",1125,Lambeau Field,54304,0.93299,WI,2015-04-22T00:00:00,Vikings at Packers,2016-01-03T18:00:00,0.87671,False,2016-01-03T22:00:00,2594364,Green Bay Packers,Minnesota Vikings,0.83545,0.80405,2016-01-03,18:00:00,38
136,698,1912.0,82.0,27.0,27.0,8420.0,2015-11-29T13:00:00,2015-04-22T00:00:00,659 Peachtree St. NE,Atlanta,US,"Atlanta, GA 30313",38,Georgia Dome,30313,0.90099,GA,2015-04-22T00:00:00,Vikings at Falcons,2015-11-29T18:00:00,0.8294,False,2015-11-29T22:00:00,2594519,Atlanta Falcons,Minnesota Vikings,0.80905,0.80405,2015-11-29,18:00:00,3
137,699,4106.0,141.0,61.0,61.0,527.0,2015-12-06T12:00:00,2015-04-22T00:00:00,2009 University Ave SE,Minneapolis,US,"Minneapolis, MN 55455",1752,TCF Bank Stadium,55455,0.86868,MN,2015-04-22T00:00:00,Seahawks at Vikings,2015-12-06T18:00:00,0.85785,False,2015-12-06T22:00:00,2594573,Minnesota Vikings,Seattle Seahawks,0.80405,0.83942,2015-12-06,18:00:00,10
138,700,1413.0,307.0,125.0,125.0,5775.0,2015-12-10T18:25:00,2015-04-22T00:00:00,1 Cardinals Drive,Glendale,US,"Glendale, AZ 85305",43,University of Phoenix Stadium,85305,0.95933,AZ,2015-04-22T00:00:00,Vikings at Cardinals,2015-12-11T01:25:00,0.85239,False,2015-12-11T05:25:00,2594394,Arizona Cardinals,Minnesota Vikings,0.81733,0.80405,2015-12-11,01:25:00,15
139,701,5753.0,132.0,52.0,52.0,1546.0,2015-12-20T12:00:00,2015-04-22T00:00:00,2009 University Ave SE,Minneapolis,US,"Minneapolis, MN 55455",1752,TCF Bank Stadium,55455,0.86868,MN,2015-04-22T00:00:00,Bears at Vikings,2015-12-20T18:00:00,0.86289,False,2015-12-20T22:00:00,2594274,Minnesota Vikings,Chicago Bears,0.80405,0.85678,2015-12-20,18:00:00,24
140,702,5790.0,135.0,48.0,48.0,1155.0,2015-12-27T12:00:00,2015-04-22T00:00:00,2009 University Ave SE,Minneapolis,US,"Minneapolis, MN 55455",1752,TCF Bank Stadium,55455,0.86868,MN,2015-04-22T00:00:00,Giants at Vikings,2015-12-27T18:00:00,0.86264,False,2015-12-27T22:00:00,2594572,Minnesota Vikings,New York Giants,0.80405,0.85936,2015-12-27,18:00:00,31
141,703,2439.0,332.0,193.0,193.0,1857.0,2016-01-03T12:00:00,2015-04-22T00:00:00,1265 Lombardi Avenue,Green Bay,US,"Green Bay, WI 54304",1125,Lambeau Field,54304,0.93299,WI,2015-04-22T00:00:00,Vikings at Packers,2016-01-03T18:00:00,0.87671,False,2016-01-03T22:00:00,2594364,Green Bay Packers,Minnesota Vikings,0.83545,0.80405,2016-01-03,18:00:00,38
142,706,1912.0,82.0,27.0,27.0,8420.0,2015-11-29T13:00:00,2015-04-22T00:00:00,659 Peachtree St. NE,Atlanta,US,"Atlanta, GA 30313",38,Georgia Dome,30313,0.90099,GA,2015-04-22T00:00:00,Vikings at Falcons,2015-11-29T18:00:00,0.8294,False,2015-11-29T22:00:00,2594519,Atlanta Falcons,Minnesota Vikings,0.80905,0.80405,2015-11-29,18:00:00,3
143,707,1264.0,104.0,43.0,43.0,1233.0,2015-12-06T13:00:00,2015-04-22T00:00:00,4201 North Dale Mabry Highway,Tampa,US,"Tampa, FL 33607",39,Raymond James Stadium,33607,0.8599,FL,2015-04-22T00:00:00,Falcons at Buccaneers,2015-12-06T18:00:00,0.80593,False,2015-12-06T22:00:00,2594324,Tampa Bay Buccaneers,Atlanta Falcons,0.78044,0.80905,2015-12-06,18:00:00,10
144,708,2041.0,348.0,166.0,166.0,2249.0,2015-12-13T13:00:00,2015-04-22T00:00:00,800 South Mint Street,Charlotte,US,"Charlotte, NC 28202",1122,Bank of America Stadium,28202,0.90529,NC,2015-04-22T00:00:00,Falcons at Panthers,2015-12-13T18:00:00,0.84603,False,2015-12-13T22:00:00,2594337,Carolina Panthers,Atlanta Falcons,0.80184,0.80905,2015-12-13,18:00:00,17
145,709,1477.0,113.0,40.0,40.0,543.0,2015-12-20T13:00:00,2015-04-22T00:00:00,1 Everbank Field,Jacksonville,US,"Jacksonville, FL 32202",5178,EverBank Field,32202,0.84752,FL,2015-04-22T00:00:00,Falcons at Jaguars,2015-12-20T18:00:00,0.79182,False,2015-12-20T22:00:00,2594402,Jacksonville Jaguars,Atlanta Falcons,0.7261,0.80905,2015-12-20,18:00:00,24
146,710,3991.0,224.0,84.0,84.0,13005.0,2015-12-27T13:00:00,2015-04-22T00:00:00,659 Peachtree St. NE,Atlanta,US,"Atlanta, GA 30313",38,Georgia Dome,30313,0.90099,GA,2015-04-22T00:00:00,Panthers at Falcons,2015-12-27T18:00:00,0.86094,False,2015-12-27T22:00:00,2594564,Atlanta Falcons,Carolina Panthers,0.80905,0.80184,2015-12-27,18:00:00,31
147,711,5600.0,199.0,66.0,66.0,10341.0,2016-01-03T13:00:00,2015-04-22T00:00:00,659 Peachtree St. NE,Atlanta,US,"Atlanta, GA 30313",38,Georgia Dome,30313,0.90099,GA,2015-04-22T00:00:00,Saints at Falcons,2016-01-03T18:00:00,0.87319,False,2016-01-03T22:00:00,2594525,Atlanta Falcons,New Orleans Saints,0.80905,0.80042,2016-01-03,18:00:00,38
148,717,2091.0,159.0,70.0,70.0,18133.0,2015-12-06T15:25:00,2015-04-22T00:00:00,1500 Sugar Bowl Drive,New Orleans,US,"New Orleans, LA 70112",128,Mercedes-Benz Superdome,70112,0.90959,LA,2015-04-22T00:00:00,Panthers at Saints,2015-12-06T21:25:00,0.83503,False,2015-12-07T01:25:00,2594434,New Orleans Saints,Carolina Panthers,0.80042,0.80184,2015-12-06,21:25:00,10
149,719,2041.0,348.0,166.0,166.0,2249.0,2015-12-13T13:00:00,2015-04-22T00:00:00,800 South Mint Street,Charlotte,US,"Charlotte, NC 28202",1122,Bank of America Stadium,28202,0.90529,NC,2015-04-22T00:00:00,Falcons at Panthers,2015-12-13T18:00:00,0.84603,False,2015-12-13T22:00:00,2594337,Carolina Panthers,Atlanta Falcons,0.80184,0.80905,2015-12-13,18:00:00,17
150,726,2379.0,273.0,127.0,127.0,2187.0,2015-12-20T13:00:00,2015-04-22T00:00:00,1 MetLife Stadium Drive,East Rutherford,US,"East Rutherford, NJ 07073",1587,MetLife Stadium,07073,0.96016,NJ,2015-04-22T00:00:00,Panthers at Giants,2015-12-20T18:00:00,0.87918,False,2015-12-20T22:00:00,2594568,New York Giants,Carolina Panthers,0.85936,0.80184,2015-12-20,18:00:00,24
151,728,3991.0,224.0,84.0,84.0,13005.0,2015-12-27T13:00:00,2015-04-22T00:00:00,659 Peachtree St. NE,Atlanta,US,"Atlanta, GA 30313",38,Georgia Dome,30313,0.90099,GA,2015-04-22T00:00:00,Panthers at Falcons,2015-12-27T18:00:00,0.86094,False,2015-12-27T22:00:00,2594564,Atlanta Falcons,Carolina Panthers,0.80905,0.80184,2015-12-27,18:00:00,31
152,732,1925.0,304.0,115.0,115.0,5446.0,2016-01-03T13:00:00,2015-04-22T00:00:00,800 South Mint Street,Charlotte,US,"Charlotte, NC 28202",1122,Bank of America Stadium,28202,0.90529,NC,2015-04-22T00:00:00,Buccaneers at Panthers,2016-01-03T18:00:00,0.83042,False,2016-01-03T22:00:00,2594335,Carolina Panthers,Tampa Bay Buccaneers,0.80184,0.78044,2016-01-03,18:00:00,38
153,772,815.0,235.0,133.0,133.0,897.0,2015-11-29T12:00:00,2015-04-22T00:00:00,1 Reliant Park,Houston,US,"Houston, TX 77054",41,NRG Stadium,77054,0.8433,TX,2015-04-22T00:00:00,Saints at Texans,2015-11-29T18:00:00,0.8435,False,2015-11-29T22:00:00,2594439,Houston Texans,New Orleans Saints,0.8134,0.80042,2015-11-29,18:00:00,3
154,773,2091.0,159.0,70.0,70.0,18133.0,2015-12-06T15:25:00,2015-04-22T00:00:00,1500 Sugar Bowl Drive,New Orleans,US,"New Orleans, LA 70112",128,Mercedes-Benz Superdome,70112,0.90959,LA,2015-04-22T00:00:00,Panthers at Saints,2015-12-06T21:25:00,0.83503,False,2015-12-07T01:25:00,2594434,New Orleans Saints,Carolina Panthers,0.80042,0.80184,2015-12-06,21:25:00,10
155,774,1628.0,103.0,39.0,39.0,1233.0,2015-12-13T13:00:00,2015-04-22T00:00:00,4201 North Dale Mabry Highway,Tampa,US,"Tampa, FL 33607",39,Raymond James Stadium,33607,0.8599,FL,2015-04-22T00:00:00,Saints at Buccaneers,2015-12-13T18:00:00,0.81046,False,2015-12-13T22:00:00,2594456,Tampa Bay Buccaneers,New Orleans Saints,0.78044,0.80042,2015-12-13,18:00:00,17
156,775,3241.0,109.0,45.0,45.0,18133.0,2015-12-21T19:30:00,2015-04-22T00:00:00,1500 Sugar Bowl Drive,New Orleans,US,"New Orleans, LA 70112",128,Mercedes-Benz Superdome,70112,0.90959,LA,2015-04-22T00:00:00,Lions at Saints,2015-12-22T01:30:00,0.85083,False,2015-12-22T05:30:00,2594429,New Orleans Saints,Detroit Lions,0.80042,0.82836,2015-12-22,01:30:00,26
157,776,3241.0,111.0,47.0,47.0,1623.0,2015-12-27T12:00:00,2015-04-22T00:00:00,1500 Sugar Bowl Drive,New Orleans,US,"New Orleans, LA 70112",128,Mercedes-Benz Superdome,70112,0.90959,LA,2015-04-22T00:00:00,Jaguars at Saints,2015-12-27T18:00:00,0.84048,False,2015-12-27T22:00:00,2594430,New Orleans Saints,Jacksonville Jaguars,0.80042,0.7261,2015-12-27,18:00:00,31
158,777,5600.0,199.0,66.0,66.0,10341.0,2016-01-03T13:00:00,2015-04-22T00:00:00,659 Peachtree St. NE,Atlanta,US,"Atlanta, GA 30313",38,Georgia Dome,30313,0.90099,GA,2015-04-22T00:00:00,Saints at Falcons,2016-01-03T18:00:00,0.87319,False,2016-01-03T22:00:00,2594525,Atlanta Falcons,New Orleans Saints,0.80905,0.80042,2016-01-03,18:00:00,38
159,778,804.0,73.0,42.0,42.0,444.0,2015-11-29T13:00:00,2015-04-22T00:00:00,500 South Capitol Ave.,Indianapolis,US,"Indianapolis, IN 46225",1130,Lucas Oil Stadium,46225,0.92002,IN,2015-04-22T00:00:00,Buccaneers at Colts,2015-11-29T18:00:00,0.82362,False,2015-11-29T22:00:00,2594318,Indianapolis Colts,Tampa Bay Buccaneers,0.7948,0.78044,2015-11-29,18:00:00,3
160,779,1264.0,104.0,43.0,43.0,1233.0,2015-12-06T13:00:00,2015-04-22T00:00:00,4201 North Dale Mabry Highway,Tampa,US,"Tampa, FL 33607",39,Raymond James Stadium,33607,0.8599,FL,2015-04-22T00:00:00,Falcons at Buccaneers,2015-12-06T18:00:00,0.80593,False,2015-12-06T22:00:00,2594324,Tampa Bay Buccaneers,Atlanta Falcons,0.78044,0.80905,2015-12-06,18:00:00,10
161,780,1628.0,103.0,39.0,39.0,1233.0,2015-12-13T13:00:00,2015-04-22T00:00:00,4201 North Dale Mabry Highway,Tampa,US,"Tampa, FL 33607",39,Raymond James Stadium,33607,0.8599,FL,2015-04-22T00:00:00,Saints at Buccaneers,2015-12-13T18:00:00,0.81046,False,2015-12-13T22:00:00,2594456,Tampa Bay Buccaneers,New Orleans Saints,0.78044,0.80042,2015-12-13,18:00:00,17
162,781,2070.0,117.0,27.0,27.0,1365.0,2015-12-17T19:25:00,2015-04-22T00:00:00,701 Convention Plaza,St. Louis,US,"St. Louis, MO 63101",2779,Edward Jones Dome,63101,0.8713,MO,2015-04-22T00:00:00,Buccaneers at Rams,2015-12-18T01:25:00,0.79991,False,2015-12-18T05:25:00,2594339,St. Louis Rams,Tampa Bay Buccaneers,0.76561,0.78044,2015-12-18,01:25:00,22
163,782,1616.0,195.0,71.0,71.0,5775.0,2015-12-27T13:00:00,2015-04-22T00:00:00,4201 North Dale Mabry Highway,Tampa,US,"Tampa, FL 33607",39,Raymond James Stadium,33607,0.8599,FL,2015-04-22T00:00:00,Bears at Buccaneers,2015-12-27T18:00:00,0.83743,False,2015-12-27T22:00:00,2594452,Tampa Bay Buccaneers,Chicago Bears,0.78044,0.85678,2015-12-27,18:00:00,31
164,783,1925.0,304.0,115.0,115.0,5446.0,2016-01-03T13:00:00,2015-04-22T00:00:00,800 South Mint Street,Charlotte,US,"Charlotte, NC 28202",1122,Bank of America Stadium,28202,0.90529,NC,2015-04-22T00:00:00,Buccaneers at Panthers,2016-01-03T18:00:00,0.83042,False,2016-01-03T22:00:00,2594335,Carolina Panthers,Tampa Bay Buccaneers,0.80184,0.78044,2016-01-03,18:00:00,38
165,784,1958.0,104.0,39.0,39.0,11355.0,2015-11-29T13:05:00,2015-04-22T00:00:00,4900 Marie P DeBartolo Way,Santa Clara,US,"Santa Clara, CA 95054",58670,Levi's Stadium,95054,0.973,CA,2015-04-22T00:00:00,Cardinals at 49ers,2015-11-29T21:05:00,0.87856,False,2015-11-30T01:05:00,2594495,San Francisco 49ers,Arizona Cardinals,0.85814,0.81733,2015-11-29,21:05:00,3
166,785,1884.0,116.0,27.0,27.0,1531.0,2015-12-06T12:00:00,2015-04-22T00:00:00,701 Convention Plaza,St. Louis,US,"St. Louis, MO 63101",2779,Edward Jones Dome,63101,0.8713,MO,2015-04-22T00:00:00,Cardinals at Rams,2015-12-06T18:00:00,0.80837,False,2015-12-06T22:00:00,2594311,St. Louis Rams,Arizona Cardinals,0.76561,0.81733,2015-12-06,18:00:00,10
167,786,1413.0,307.0,125.0,125.0,5775.0,2015-12-10T18:25:00,2015-04-22T00:00:00,1 Cardinals Drive,Glendale,US,"Glendale, AZ 85305",43,University of Phoenix Stadium,85305,0.95933,AZ,2015-04-22T00:00:00,Vikings at Cardinals,2015-12-11T01:25:00,0.85239,False,2015-12-11T05:25:00,2594394,Arizona Cardinals,Minnesota Vikings,0.81733,0.80405,2015-12-11,01:25:00,15
168,787,4181.0,167.0,79.0,79.0,1177.0,2015-12-20T13:00:00,2015-04-22T00:00:00,1020 Pattison Avenue,Philadelphia,US,"Philadelphia, PA 19148",330,Lincoln Financial Field,19148,0.91513,PA,2015-04-22T00:00:00,Cardinals at Eagles,2015-12-20T18:00:00,0.87507,False,2015-12-20T22:00:00,2594417,Philadelphia Eagles,Arizona Cardinals,0.82966,0.81733,2015-12-20,18:00:00,24
169,788,1582.0,561.0,305.0,305.0,5775.0,2015-12-27T14:25:00,2015-04-22T00:00:00,1 Cardinals Drive,Glendale,US,"Glendale, AZ 85305",43,University of Phoenix Stadium,85305,0.95933,AZ,2015-04-22T00:00:00,Packers at Cardinals,2015-12-27T21:25:00,0.87376,False,2015-12-28T01:25:00,2594395,Arizona Cardinals,Green Bay Packers,0.81733,0.83545,2015-12-27,21:25:00,31
170,789,3525.0,279.5,152.0,152.0,5775.0,2016-01-03T14:25:00,2015-04-22T00:00:00,1 Cardinals Drive,Glendale,US,"Glendale, AZ 85305",43,University of Phoenix Stadium,85305,0.95933,AZ,2015-04-22T00:00:00,Seahawks at Cardinals,2016-01-03T21:25:00,0.88532,False,2016-01-04T01:25:00,2594396,Arizona Cardinals,Seattle Seahawks,0.81733,0.83942,2016-01-03,21:25:00,38
171,799,1661.0,97.0,52.0,52.0,1370.0,2015-11-29T13:00:00,2015-04-22T00:00:00,1 Paul Brown Stadium,Cincinnati,US,"Cincinnati, OH 45202",1124,Paul Brown Stadium,45202,0.87151,OH,2015-04-22T00:00:00,Rams at Bengals,2015-11-29T18:00:00,0.82045,False,2015-11-29T22:00:00,2594446,Cincinnati Bengals,St. Louis Rams,0.78914,0.76561,2015-11-29,18:00:00,3
172,800,1884.0,116.0,27.0,27.0,1531.0,2015-12-06T12:00:00,2015-04-22T00:00:00,701 Convention Plaza,St. Louis,US,"St. Louis, MO 63101",2779,Edward Jones Dome,63101,0.8713,MO,2015-04-22T00:00:00,Cardinals at Rams,2015-12-06T18:00:00,0.80837,False,2015-12-06T22:00:00,2594311,St. Louis Rams,Arizona Cardinals,0.76561,0.81733,2015-12-06,18:00:00,10
173,801,1709.0,137.0,27.0,27.0,1365.0,2015-12-13T12:00:00,2015-04-22T00:00:00,701 Convention Plaza,St. Louis,US,"St. Louis, MO 63101",2779,Edward Jones Dome,63101,0.8713,MO,2015-04-22T00:00:00,Lions at Rams,2015-12-13T18:00:00,0.81148,False,2015-12-13T22:00:00,2594341,St. Louis Rams,Detroit Lions,0.76561,0.82836,2015-12-13,18:00:00,17
174,802,2070.0,117.0,27.0,27.0,1365.0,2015-12-17T19:25:00,2015-04-22T00:00:00,701 Convention Plaza,St. Louis,US,"St. Louis, MO 63101",2779,Edward Jones Dome,63101,0.8713,MO,2015-04-22T00:00:00,Buccaneers at Rams,2015-12-18T01:25:00,0.79991,False,2015-12-18T05:25:00,2594339,St. Louis Rams,Tampa Bay Buccaneers,0.76561,0.78044,2015-12-18,01:25:00,22
175,803,1742.0,399.0,184.0,184.0,2500.0,2015-12-27T13:25:00,2015-04-22T00:00:00,800 Occidental Avenue South,Seattle,US,"Seattle, WA 98134",339,CenturyLink Field,98134,0.88401,WA,2015-04-22T00:00:00,Rams at Seahawks,2015-12-27T21:25:00,0.86074,False,2015-12-28T01:25:00,2594483,Seattle Seahawks,St. Louis Rams,0.83942,0.76561,2015-12-27,21:25:00,31
176,805,5784.0,147.0,51.0,51.0,1307.0,2016-01-03T13:25:00,2015-04-22T00:00:00,4900 Marie P DeBartolo Way,Santa Clara,US,"Santa Clara, CA 95054",58670,Levi's Stadium,95054,0.973,CA,2015-04-22T00:00:00,Rams at 49ers,2016-01-03T21:25:00,0.891,False,2016-01-04T01:25:00,2594494,San Francisco 49ers,St. Louis Rams,0.85814,0.76561,2016-01-03,21:25:00,38
177,810,1958.0,104.0,39.0,39.0,11355.0,2015-11-29T13:05:00,2015-04-22T00:00:00,4900 Marie P DeBartolo Way,Santa Clara,US,"Santa Clara, CA 95054",58670,Levi's Stadium,95054,0.973,CA,2015-04-22T00:00:00,Cardinals at 49ers,2015-11-29T21:05:00,0.87856,False,2015-11-30T01:05:00,2594495,San Francisco 49ers,Arizona Cardinals,0.85814,0.81733,2015-11-29,21:05:00,3
178,811,2036.0,212.5,80.0,80.0,2284.0,2015-12-06T12:00:00,2015-04-22T00:00:00,1410 S. Museum Campus Drive,Chicago,US,"Chicago, IL 60605",31,Soldier Field,60605,0.9567,IL,2015-04-22T00:00:00,49ers at Bears,2015-12-06T18:00:00,0.88171,False,2015-12-06T22:00:00,2594560,Chicago Bears,San Francisco 49ers,0.85678,0.85814,2015-12-06,18:00:00,10
179,813,6232.0,51.0,9.0,9.0,1212.0,2015-12-13T13:00:00,2015-04-22T00:00:00,100 Alfred Lerner Way,Cleveland,US,"Cleveland, OH 44114",1123,FirstEnergy Stadium,44114,0.8765,OH,2015-04-22T00:00:00,49ers at Browns,2015-12-13T18:00:00,0.85734,False,2015-12-13T22:00:00,2594512,Cleveland Browns,San Francisco 49ers,0.77382,0.85814,2015-12-13,18:00:00,17
180,814,5430.0,140.0,48.0,48.0,1408.0,2015-12-20T17:30:00,2015-04-22T00:00:00,4900 Marie P DeBartolo Way,Santa Clara,US,"Santa Clara, CA 95054",58670,Levi's Stadium,95054,0.973,CA,2015-04-22T00:00:00,Bengals at 49ers,2015-12-21T01:30:00,0.89167,False,2015-12-21T05:30:00,2594489,San Francisco 49ers,Cincinnati Bengals,0.85814,0.78914,2015-12-21,01:30:00,25
181,815,4537.0,84.0,34.0,34.0,7085.0,2015-12-27T13:00:00,2015-04-22T00:00:00,2000 Brush St.,Detroit,US,"Detroit, MI 48226",346,Ford Field,48226,0.92056,MI,2015-04-22T00:00:00,49ers at Lions,2015-12-27T18:00:00,0.86493,False,2015-12-27T22:00:00,2594538,Detroit Lions,San Francisco 49ers,0.82836,0.85814,2015-12-27,18:00:00,31
182,816,5784.0,147.0,51.0,51.0,1307.0,2016-01-03T13:25:00,2015-04-22T00:00:00,4900 Marie P DeBartolo Way,Santa Clara,US,"Santa Clara, CA 95054",58670,Levi's Stadium,95054,0.973,CA,2015-04-22T00:00:00,Rams at 49ers,2016-01-03T21:25:00,0.891,False,2016-01-04T01:25:00,2594494,San Francisco 49ers,St. Louis Rams,0.85814,0.76561,2016-01-03,21:25:00,38
183,817,626.0,326.0,194.0,194.0,5260.0,2015-11-29T13:25:00,2015-04-22T00:00:00,800 Occidental Avenue South,Seattle,US,"Seattle, WA 98134",339,CenturyLink Field,98134,0.88401,WA,2015-04-22T00:00:00,Steelers at Seahawks,2015-11-29T21:25:00,0.86761,False,2015-11-30T01:25:00,2594481,Seattle Seahawks,Pittsburgh Steelers,0.83942,0.81684,2015-11-29,21:25:00,3
184,818,4106.0,141.0,61.0,61.0,527.0,2015-12-06T12:00:00,2015-04-22T00:00:00,2009 University Ave SE,Minneapolis,US,"Minneapolis, MN 55455",1752,TCF Bank Stadium,55455,0.86868,MN,2015-04-22T00:00:00,Seahawks at Vikings,2015-12-06T18:00:00,0.85785,False,2015-12-06T22:00:00,2594573,Minnesota Vikings,Seattle Seahawks,0.80405,0.83942,2015-12-06,18:00:00,10
185,819,2906.0,141.0,52.0,52.0,342527.0,2015-12-13T20:30:00,2015-04-22T00:00:00,1101 Russell St,Baltimore,US,"Baltimore, MD 21230",1121,M&T Bank Stadium,21230,0.89962,MD,2015-04-22T00:00:00,Seahawks at Ravens,2015-12-14T01:30:00,0.86309,False,2015-12-14T05:30:00,2594412,Baltimore Ravens,Seattle Seahawks,0.79878,0.83942,2015-12-14,01:30:00,18
186,820,1853.0,328.0,147.0,147.0,1542.0,2015-12-20T13:05:00,2015-04-22T00:00:00,800 Occidental Avenue South,Seattle,US,"Seattle, WA 98134",339,CenturyLink Field,98134,0.88401,WA,2015-04-22T00:00:00,Browns at Seahawks,2015-12-20T21:05:00,0.86119,False,2015-12-21T01:05:00,2594482,Seattle Seahawks,Cleveland Browns,0.83942,0.77382,2015-12-20,21:05:00,24
187,821,1742.0,399.0,184.0,184.0,2500.0,2015-12-27T13:25:00,2015-04-22T00:00:00,800 Occidental Avenue South,Seattle,US,"Seattle, WA 98134",339,CenturyLink Field,98134,0.88401,WA,2015-04-22T00:00:00,Rams at Seahawks,2015-12-27T21:25:00,0.86074,False,2015-12-28T01:25:00,2594483,Seattle Seahawks,St. Louis Rams,0.83942,0.76561,2015-12-27,21:25:00,31
188,822,3525.0,279.5,152.0,152.0,5775.0,2016-01-03T14:25:00,2015-04-22T00:00:00,1 Cardinals Drive,Glendale,US,"Glendale, AZ 85305",43,University of Phoenix Stadium,85305,0.95933,AZ,2015-04-22T00:00:00,Seahawks at Cardinals,2016-01-03T21:25:00,0.88532,False,2016-01-04T01:25:00,2594396,Arizona Cardinals,Seattle Seahawks,0.81733,0.83942,2016-01-03,21:25:00,38
